model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
window_mean,unseen_heading,heave,10,1.0,1,True,542880,0.8377474226812863,,0.5373683222694567,,0.4420022912223382,-2.592337729181344,,-2.673047520407293,-2.497173628757729,0.7794698459399999,1.0747656590499748,,0,0.0
window_mean,unseen_heading,heave,20,2.0,1,True,542880,0.8616116865571696,,0.5522197582655151,,0.8430990468253012,-0.044397840695372004,,-0.06667197495296069,-0.017784621332557437,0.7795381170816457,1.1052848702033744,,0,0.0
window_mean,unseen_heading,heave,30,3.0,1,True,542880,0.8649385142668108,,0.5540701815843415,,1.1675647610562139,0.4512070618491698,,0.4409402259166707,0.46342699527435177,0.7795925331975873,1.1094751135175285,,0,0.0
window_mean,unseen_heading,heave,50,5.0,1,True,542880,0.8146822423199743,,0.5222226355972196,,1.4948282814139655,0.7029743955457782,,0.7007694197251468,0.7054510832369592,0.7797418971482062,1.0448101420477178,,0,0.0
window_mean,unseen_heading,heave,100,10.0,1,True,542880,0.7411954815050441,,0.4892710306401287,,0.8088824179867767,0.16035687763946382,,0.1228845314313721,0.19119584613257615,0.7798418820620302,0.9504432867149958,,0,0.0
window_mean,unseen_heading,heave,150,15.0,1,True,542880,0.8279899234485041,,0.527561876128367,,1.1495384153377484,0.4811962282931431,,0.465086943521575,0.4998530004826809,0.7799149016983908,1.0616413683665,,0,0.0
window_mean,unseen_heading,pitch,10,1.0,1,True,542880,0.09815905011334584,,0.07142828892073531,,0.06419259594153902,-1.3382493183345203,,-1.3777167011833293,-1.2955616168564454,0.09331800023822037,1.051876914022668,,0,0.0
window_mean,unseen_heading,pitch,20,2.0,1,True,542880,0.1004785336444296,,0.07307895001363285,,0.11932083976475145,0.29088940469089763,,0.2799380283392068,0.3026466721270059,0.09331311784801627,1.0767889441662855,,0,0.0
window_mean,unseen_heading,pitch,30,3.0,1,True,542880,0.10003679690565283,,0.07264264133417972,,0.1581323770827971,0.5997991964814176,,0.5946514772976218,0.6053437223150316,0.0933093260053012,1.0720985906593026,,0,0.0
window_mean,unseen_heading,pitch,50,5.0,1,True,542880,0.09335727631633672,,0.06767171049580141,,0.17469731727052137,0.7144225746413116,,0.713692458573808,0.7151694865665204,0.09329922763600644,1.0006221775013695,,0,0.0
window_mean,unseen_heading,pitch,100,10.0,1,True,542880,0.09359591329124649,,0.06871326313578263,,0.10629142820675849,0.22461519204297198,,0.21288177078335752,0.23729092889985343,0.09327196673014979,1.0034731395986742,,0,0.0
window_mean,unseen_heading,pitch,150,15.0,1,True,542880,0.0948501639477393,,0.0686972522820636,,0.13931379085811119,0.5364592149871525,,0.5279458728630895,0.5448224669507352,0.09328776110372568,1.0167482081843127,,0,0.0
window_mean,unseen_heading,roll,10,1.0,1,True,542880,5.654670822834055,,3.2549657871529427,,2.6983944345487956,-3.3914080297037987,,-3.434201903586787,-3.334959111717857,5.0567053318459285,1.1182519944799398,,0,0.0
window_mean,unseen_heading,roll,20,2.0,1,True,542880,5.771589262031328,,3.3176740338577333,,5.190916990401267,-0.23623964106442408,,-0.24802311829816626,-0.22070148736035766,5.058101722258217,1.1410583612095824,,0,0.0
