regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
id,tcn,ar20,1,roll,20,2.0,-0.0006011924812577707,-0.0007624135012444794,-0.0004696561129132062,384,1000,0.95,0
id,tcn,ar20,1,roll,30,3.0,0.0025868439137742565,0.0022318438935978275,0.0031016581340554666,384,1000,0.95,0
id,tcn,ar20,1,roll,50,5.0,0.01084832731143748,0.009490637326970983,0.012705790900339672,384,1000,0.95,0
id,tcn,ar20,1,roll,100,10.0,0.08490655634324462,0.07422220550351802,0.09962613073650801,384,1000,0.95,0
id,tcn,ar20,1,roll,150,15.0,0.07956410192256763,0.07004896933406371,0.09103112414270936,384,1000,0.95,0
id,tcn,ar20,1,pitch,10,1.0,-0.0014615243409586926,-0.00163442453067304,-0.0012814596000753544,384,1000,0.95,0
id,tcn,ar20,1,pitch,20,2.0,0.010101417193786318,0.00871010035099299,0.011643058132548833,384,1000,0.95,0
id,tcn,ar20,1,pitch,30,3.0,0.03980315726518526,0.03574765302582445,0.044246821275241294,384,1000,0.95,0
id,tcn,ar20,1,pitch,50,5.0,0.07214193762515053,0.06525038577941993,0.08058777511132911,384,1000,0.95,0
id,tcn,ar20,1,pitch,100,10.0,0.2838915695726988,0.26302498717710815,0.3040905147703001,384,1000,0.95,0
id,tcn,ar20,1,pitch,150,15.0,0.17711681553316191,0.15785586645026692,0.19793759638449032,384,1000,0.95,0
id,tcn,ar20,1,heave,10,1.0,-0.0016964660089118873,-0.0017838497458137514,-0.0016105114477627087,384,1000,0.95,0
id,tcn,ar20,1,heave,20,2.0,0.0011889203731589575,0.0009950980871826515,0.00142205042822344,384,1000,0.95,0
id,tcn,ar20,1,heave,30,3.0,0.007787357027111069,0.006896904290026135,0.008774402009610018,384,1000,0.95,0
id,tcn,ar20,1,heave,50,5.0,0.03558097160513561,0.03187911000862127,0.03946429950581706,384,1000,0.95,0
id,tcn,ar20,1,heave,100,10.0,0.2841281032589721,0.2574878829601217,0.3124297244035538,384,1000,0.95,0
id,tcn,ar20,1,heave,150,15.0,0.18114149041707053,0.15752046244192994,0.2055371548406351,384,1000,0.95,0
id,tcn,ar20,2,roll,10,1.0,-0.004059694999576268,-0.004963365416938971,-0.003439385378014926,384,1000,0.95,0
id,tcn,ar20,2,roll,20,2.0,-0.0009640388801959687,-0.0012084437927633858,-0.0007778321356311611,384,1000,0.95,0
id,tcn,ar20,2,roll,30,3.0,0.0025638712811213997,0.0022097030052190825,0.003063267877502481,384,1000,0.95,0
id,tcn,ar20,2,roll,50,5.0,0.01082031144696495,0.00945540899890168,0.012674392638664794,384,1000,0.95,0
id,tcn,ar20,2,roll,100,10.0,0.08486200962756266,0.07420582852759526,0.09964816924407797,384,1000,0.95,0
id,tcn,ar20,2,roll,150,15.0,0.07946835449988542,0.07006491265117376,0.09092621159723337,384,1000,0.95,0
id,tcn,ar20,2,pitch,10,1.0,-0.0015476497650759261,-0.0017213760633028002,-0.001360133237704393,384,1000,0.95,0
id,tcn,ar20,2,pitch,20,2.0,0.009966402550961649,0.008587652343128369,0.011524240208143181,384,1000,0.95,0
id,tcn,ar20,2,pitch,30,3.0,0.03980385752309145,0.035731967788076045,0.044259342478890004,384,1000,0.95,0
id,tcn,ar20,2,pitch,50,5.0,0.07243010107800249,0.0655073539867855,0.08092316774979046,384,1000,0.95,0
id,tcn,ar20,2,pitch,100,10.0,0.28405035340426815,0.26333234016527984,0.30417125220787533,384,1000,0.95,0
id,tcn,ar20,2,pitch,150,15.0,0.17705746447062665,0.15786304610675597,0.19780431741831378,384,1000,0.95,0
id,tcn,ar20,2,heave,10,1.0,-0.0015963873565819373,-0.0016927182413085861,-0.0015077548780640193,384,1000,0.95,0
id,tcn,ar20,2,heave,20,2.0,0.0011684946720121195,0.0009636559974866103,0.0014057470912394827,384,1000,0.95,0
id,tcn,ar20,2,heave,30,3.0,0.0078039839416734905,0.0069000817840079364,0.008823520653223125,384,1000,0.95,0
id,tcn,ar20,2,heave,50,5.0,0.035523459373909404,0.03183494348132874,0.03937841403557408,384,1000,0.95,0
id,tcn,ar20,2,heave,100,10.0,0.28360646731688766,0.25688624595323056,0.3119966934474457,384,1000,0.95,0
id,tcn,ar20,2,heave,150,15.0,0.18083429401975304,0.15732949409607275,0.2053133656878382,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,10,1.0,-0.0029080712042619233,-0.0034818632365442664,-0.002493816132993014,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,20,2.0,-0.0011353608351618227,-0.0014381835683334265,-0.0009211619280869884,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,30,3.0,0.0019958342739112324,0.001768924138012876,0.002194588817404231,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,50,5.0,0.010916844994702808,0.010208216719748343,0.011662706314735672,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,100,10.0,0.18865513963819525,0.18144634472095658,0.19744254355059626,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,150,15.0,0.1872297592382742,0.1788432355093011,0.19622207708568806,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,10,1.0,-0.002334847016266914,-0.0024867322376130566,-0.002193927936451336,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,20,2.0,8.732389971490957e-05,-0.00044390365072842454,0.0006695330675045985,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,30,3.0,0.0161599204345627,0.013158246261938705,0.019641014341561697,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,50,5.0,0.037965098149044856,0.0337822862237773,0.04319990704389805,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,100,10.0,0.25201637502905555,0.23757396913632145,0.26680135293292734,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,150,15.0,0.19759278027471538,0.17924561257465407,0.21804231842389318,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,10,1.0,-0.0016114591704619085,-0.0017103579023063993,-0.0015254307282891611,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,20,2.0,-8.854324079635047e-05,-0.0003030105954737792,0.0001445924697376328,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,30,3.0,0.006820943553508064,0.005114779401277563,0.008656774040774366,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,50,5.0,0.03229541281704601,0.024133370589539113,0.04113922601645122,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,100,10.0,0.33541278079972686,0.28587848720210224,0.3832152019573718,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,150,15.0,0.2366624018929658,0.2013803030448465,0.2761234996462329,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,10,1.0,-0.0031238615438044636,-0.003798038309088708,-0.002651966562114195,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,20,2.0,-0.0013570685020770942,-0.0017134935942335686,-0.001101675523972453,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,30,3.0,0.001924967572075083,0.001688956067883842,0.0021367450889885338,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,50,5.0,0.010909109044341926,0.010210730716586403,0.011649433980247642,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,100,10.0,0.1886264033036389,0.18143030043163355,0.197311628489598,384,1000,0.95,0
