model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,signal_std,nrmse_mean,nrmse_std,n_params,fit_time_s_mean
ar20,id,heave_rate,100,10.0,1,True,418944,0.28861463617274047,,0.19369474404262785,,0.4792648671555359,0.6373518097112849,,0.620849684979846,0.6544559060725095,0.44945174911641034,0.6421482099916976,,108900,0.053999768002540804
ar20,id,heave_rate,150,15.0,1,True,418944,0.40379631330871135,,0.272632021809418,,0.6809671010591867,0.6483809166042669,,0.6233851533079386,0.6710767613978061,0.44946344226262147,0.8983963440407533,,108900,0.053999768002540804
ar20,id,pitch,10,1.0,1,True,418944,0.00820603133320702,,0.005221109236396466,,0.896144552176039,0.9999161486220526,,0.9999026031786106,0.9999278978407748,1.2403442750018743,0.006615930349817288,,108900,0.053999768002540804
ar20,id,pitch,20,2.0,1,True,418944,0.07883157261585796,,0.05198124996577963,,1.639104495310578,0.9976869389361852,,0.9973687954596075,0.9979676431543533,1.240393189409016,0.06355369675434705,,108900,0.053999768002540804
ar20,id,pitch,30,3.0,1,True,418944,0.25051437133541354,,0.17049372849481959,,2.121139296715647,0.986051519144544,,0.9844211807602478,0.9875180550325028,1.2402854523142828,0.2019812220388233,,108900,0.053999768002540804
ar20,id,pitch,50,5.0,1,True,418944,0.5307540489863578,,0.3594098189429168,,2.2310378683281757,0.9434056927395534,,0.9368730810098295,0.9490628493294128,1.240068055500173,0.4280039685179067,,108900,0.053999768002540804
ar20,id,pitch,100,10.0,1,True,418944,1.0487711710097054,,0.6941709499292386,,1.5609168249331924,0.548558003515287,,0.5348446833992003,0.5620860508091333,1.2401273775213297,0.8456963292802291,,108900,0.053999768002540804
ar20,id,pitch,150,15.0,1,True,418944,1.2171023349651304,,0.7843442087238042,,1.7818458997830895,0.5334331192662745,,0.5113161906074034,0.5518715903097065,1.2404643096284043,0.981166749835574,,108900,0.053999768002540804
ar20,id,pitch_rate,10,1.0,1,True,418944,0.026486569330597887,,0.01698696484382796,,0.7531298126630523,0.9987631650723927,,0.9986105063391428,0.9989011433544478,0.9234044534650131,0.028683605792899112,,108900,0.053999768002540804
ar20,id,pitch_rate,20,2.0,1,True,418944,0.1272302100694605,,0.08524019843084886,,1.3418810461838517,0.991010149878108,,0.9900962652229156,0.9918707216819299,0.9235131941570501,0.1377676148802527,,108900,0.053999768002540804
ar20,id,pitch_rate,30,3.0,1,True,418944,0.2248711188011786,,0.15387044165069383,,1.6644452322779302,0.9817472484528391,,0.9798569695306483,0.9834384555820785,0.9236561249822394,0.24345761665955776,,108900,0.053999768002540804
ar20,id,pitch_rate,50,5.0,1,True,418944,0.4244877662091787,,0.2732536379355053,,1.5485057654706453,0.9248542015544375,,0.9153312421858034,0.9327944189690381,0.9236585535052279,0.4595721704717328,,108900,0.053999768002540804
ar20,id,pitch_rate,100,10.0,1,True,418944,0.8172231804704994,,0.5449328665167752,,1.27457983474772,0.5889001982341342,,0.573938883273659,0.602450053334119,0.9237886815931622,0.8846429889800334,,108900,0.053999768002540804
ar20,id,pitch_rate,150,15.0,1,True,418944,0.9085486461017157,,0.584241266682912,,1.3066658063490564,0.5165324627887931,,0.5006817273608399,0.5308731730495618,0.923677262965375,0.9836213172389993,,108900,0.053999768002540804
ar20,id,roll,10,1.0,1,True,418944,0.0069773498077928785,,0.0047534112953709655,,1.9461019988405042,0.9999871456596088,,0.9999839276759818,0.9999895541154032,3.687222002970601,0.0018923053187932797,,108900,0.053999768002540804
ar20,id,roll,20,2.0,1,True,418944,0.05324105779094561,,0.03703478105623416,,3.7473419458437816,0.9997981416578448,,0.9997513073546802,0.9998322757341013,3.6877754460978944,0.014437174543065248,,108900,0.053999768002540804
ar20,id,roll,30,3.0,1,True,418944,0.1712891806150757,,0.12120449745360949,,5.271807875496168,0.9989442995306679,,0.9987214150061188,0.9991036013895856,3.688478647638728,0.046438978499911,,108900,0.053999768002540804
ar20,id,roll,50,5.0,1,True,418944,0.527975132867525,,0.3674015241306989,,7.095209199805059,0.9944627194703032,,0.9935147451825391,0.9951884186664962,3.69030276033271,0.14307095302389872,,108900,0.053999768002540804
ar20,id,roll,100,10.0,1,True,418944,1.0367067787272315,,0.7348659756054294,,3.8042041029288476,0.925734987706362,,0.9134622091533143,0.9345437601531038,3.694076084821685,0.28064034278743716,,108900,0.053999768002540804
ar20,id,roll,150,15.0,1,True,418944,1.5706864675111316,,1.0714070943810632,,5.250462508864866,0.9105080686963236,,0.9003837300143137,0.91872461053567,3.6967972023470375,0.42487763908551107,,108900,0.053999768002540804
ar20,id,roll_rate,10,1.0,1,True,418944,0.019583250786452965,,0.013415185979374399,,1.0679896364574446,0.9996637707480495,,0.9995820124823352,0.9997231054980398,1.9709759416747037,0.009935814218926194,,108900,0.053999768002540804
