experiment,model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,n_realizations,skill_ci_lo,skill_ci_hi,regime,phase_lag_s,phase_lag_raw_s,phase_lag_std_s,dominant_period_s,phase_lag_identified,n_realizations_phase,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name
deep,persistence,heave,150,15.0,542880,1.8518455911559912,1.4423738447332608,1.8518455911559912,0.0,1.3047382588874747,1.4193234378939914,480,0.0,0.0,unseen_seastate,14.995615376427603,15.0,0.00409895619575662,10.8,False,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,10,1.0,542880,1.7507606275566403,1.190506923311645,1.7507606275566403,0.0,3.299047438683298,0.5306867088444768,480,0.0,0.0,unseen_seastate,0.992483903730244,1.0,0.007934112727620941,11.5,True,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,20,2.0,542880,3.368958975401052,2.289412733331698,3.368958975401052,0.0,3.2992335448738204,1.0211338268658088,480,0.0,0.0,unseen_seastate,1.9933604999554309,2.0,0.00720278807510355,11.525,True,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,30,3.0,542880,4.734841225141871,3.2144823401219966,4.734841225141871,0.0,3.2996776276077266,1.4349405485937246,480,0.0,0.0,unseen_seastate,2.9937730688024473,3.0,0.005557386037782498,11.525,False,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,50,5.0,542880,6.356646858286032,4.303490532971609,6.356646858286032,0.0,3.3008478104739085,1.9257618718790301,480,0.0,0.0,unseen_seastate,4.9918632711549105,5.0,0.007883952133304523,11.5,False,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,100,10.0,542880,3.3400320894805207,2.240686701207135,3.3400320894805207,0.0,3.3023390388764846,1.0114140462745642,480,0.0,0.0,unseen_seastate,9.992613468104992,10.0,0.007118627068673625,11.5,False,32,0,True,0,0.0,,,,
deep,persistence,roll_rate,150,15.0,542880,4.761033745378059,3.242668906868815,4.761033745378059,0.0,3.303717238675165,1.441114175766234,480,0.0,0.0,unseen_seastate,14.993380696171803,15.0,0.006162777565645714,11.5,False,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,10,1.0,542880,0.9751166377198593,0.6415715788792883,0.9751166377198593,0.0,1.256288669542056,0.7761883565146775,480,0.0,0.0,unseen_seastate,0.9975308133902432,1.0,0.002087545485145579,7.6,True,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,20,2.0,542880,1.75173518675313,1.1612702798141943,1.75173518675313,0.0,1.2564720932103475,1.3941695929571831,480,0.0,0.0,unseen_seastate,1.9969150540412195,2.0,0.002731907948942954,7.6,False,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,30,3.0,542880,2.2061010698625934,1.4785141357756768,2.2061010698625934,0.0,1.2564709426767824,1.7557915546878637,480,0.0,0.0,unseen_seastate,2.996537291666003,3.0,0.0027579852601913,7.6,False,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,50,5.0,542880,2.178290159899136,1.4958081575207731,2.178290159899136,0.0,1.2560499558821334,1.7342384749094684,480,0.0,0.0,unseen_seastate,4.997093749691408,5.0,0.002047192845782635,7.6,False,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,100,10.0,542880,1.6285109886511375,1.1025266953053143,1.6285109886511375,0.0,1.2558852337264772,1.2967036675946901,480,0.0,0.0,unseen_seastate,9.996791500583878,10.0,0.0034688817819034487,7.6,False,32,0,True,0,0.0,,,,
deep,persistence,pitch_rate,150,15.0,542880,1.8234169111921585,1.2291202357225066,1.8234169111921585,0.0,1.2565624407980214,1.451115242656893,480,0.0,0.0,unseen_seastate,14.996430731810555,15.0,0.004393403061489179,7.6,False,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,10,1.0,542880,0.4398398830423327,0.3400396131841112,0.4398398830423327,0.0,0.734348118721256,0.5989528288139963,480,0.0,0.0,unseen_seastate,0.9957095418025188,1.0,0.00356440748167368,10.1,True,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,20,2.0,542880,0.8317851168879822,0.6448208077320698,0.8317851168879822,0.0,0.7343764911329834,1.1326412636176826,480,0.0,0.0,unseen_seastate,1.9949798233511546,2.0,0.00431712570439467,10.1,True,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,30,3.0,542880,1.1362827111436415,0.8846668124949844,1.1362827111436415,0.0,0.7344107746237766,1.5472032143397347,480,0.0,0.0,unseen_seastate,2.994055703561768,3.0,0.005190811692994175,10.1,False,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,50,5.0,542880,1.4001961120139228,1.1029134331570547,1.4001961120139228,0.0,0.734264962236321,1.9069357575627772,480,0.0,0.0,unseen_seastate,4.9948299385681505,5.0,0.005337135055562539,10.1,False,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,100,10.0,542880,0.7683267045109754,0.6122377156075761,0.7683267045109754,0.0,0.7341029397003275,1.0466198443839752,480,0.0,0.0,unseen_seastate,9.994509994232196,10.0,0.005540261822921427,10.1,False,32,0,True,0,0.0,,,,
deep,persistence,heave_rate,150,15.0,542880,1.1070364316158197,0.8492995927005812,1.1070364316158197,0.0,0.7341299638155024,1.5079570187575588,480,0.0,0.0,unseen_seastate,14.993700560508783,15.0,0.007385457816257839,10.125,False,32,0,True,0,0.0,,,,
deep,window_mean,roll,10,1.0,542880,7.018108737628716,4.725985939852176,3.25942469682689,-3.6361585721576795,6.257000679431415,1.121641038125389,480,-3.6562380283890863,-3.6159471295907726,unseen_seastate,3.7251248914094273,3.725,3.419854242873666,11.7,False,32,0,True,0,0.0,,,,
deep,window_mean,roll,20,2.0,542880,7.179845092431534,4.832400198506001,6.285602666698202,-0.304777021787743,6.258149735730003,1.1472792112082657,480,-0.31134052929638545,-0.29849840561825736,unseen_seastate,4.724178396016097,4.725,3.418879663516581,11.7,False,32,0,True,0,0.0,,,,
deep,window_mean,roll,30,3.0,542880,7.13182252411556,4.79911198688446,8.864531895835025,0.35272409535263494,6.258818948538503,1.1394837560816347,480,0.34916132548421613,0.35621700429701425,unseen_seastate,6.095277333081494,6.096875,4.134073189172396,11.7,False,32,0,True,0,0.0,,,,
