model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,n_params,fit_time_s_mean
ar10,unseen_heading,heave_imu,20,2.0,1,True,542880,0.03311265638745828,,0.022640404900389977,,0.8315698274257227,0.9984144110930548,,0.99837207509096,0.998458351208991,54900,0.01783602000796236
ar10,unseen_heading,heave_imu,30,3.0,1,True,542880,0.10260602375971754,,0.07095500227373984,,1.1510778266627046,0.9920542235985873,,0.991890379045806,0.9922195523501842,54900,0.01783602000796236
ar10,unseen_heading,heave_imu,50,5.0,1,True,542880,0.2771653869061399,,0.19605838233636655,,1.4712293274911479,0.9645090814126908,,0.963936269364625,0.9649610070840321,54900,0.01783602000796236
ar10,unseen_heading,heave_imu,100,10.0,1,True,542880,0.5656218798249772,,0.38376658565988997,,0.7899604023666095,0.48732545227212165,,0.46396097901448613,0.5059544842668585,54900,0.01783602000796236
ar10,unseen_heading,heave_imu,150,15.0,1,True,542880,0.6830202637814378,,0.4735288645215964,,1.1357286053592752,0.6383253680802372,,0.6345104742288452,0.6418954587720209,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,10,1.0,1,True,542880,0.013680674846571313,,0.009233808528288284,,0.2692264697030541,0.9974178615239772,,0.9973000942874507,0.9975403062001832,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,20,2.0,1,True,542880,0.058089381178616575,,0.039800732023447916,,0.5100375538939901,0.9870285301205991,,0.9865317624981064,0.987566002896898,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,30,3.0,1,True,542880,0.11927602707437895,,0.08309717280482105,,0.6981319735930894,0.970810189699635,,0.9698956010687997,0.9717776828246644,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,50,5.0,1,True,542880,0.16052041187624486,,0.11661144566142471,,0.8589313718674813,0.9650744221636981,,0.9644604493442751,0.9655555569284463,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,100,10.0,1,True,542880,0.29823531463988673,,0.21015081018575188,,0.4364076754295744,0.5329822628787726,,0.521940524692606,0.5423295834457329,54900,0.01783602000796236
ar10,unseen_heading,heave_rate_imu,150,15.0,1,True,542880,0.419590335105676,,0.2912736644203537,,0.6878237986118816,0.6278683954472393,,0.6171052823564117,0.6390489939473091,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,10,1.0,1,True,542880,0.0756329047160098,,0.05951372400052348,,0.07017212762229766,-0.16169540320452525,,-0.19601019487349947,-0.13034085689416097,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,20,2.0,1,True,542880,0.2800812807307715,,0.20712747212234278,,0.12267707473241954,-4.212443304383185,,-4.463148448324987,-3.9534491496104236,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,30,3.0,1,True,542880,0.6007832118998138,,0.40163407290973124,,0.16069881098649122,-12.976880431364261,,-13.973851604739297,-11.882976838749508,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,50,5.0,1,True,542880,0.8253559521100218,,0.48540099729248515,,0.1770328950899934,-20.735750083193768,,-22.51453239022749,-18.769422589633642,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,100,10.0,1,True,542880,0.5898127207511776,,0.38716545546031816,,0.11018934913367359,-27.651610218587326,,-29.25842669184187,-25.904068216310154,54900,0.01783602000796236
ar10,unseen_heading,pitch_imu,150,15.0,1,True,542880,0.3808293255472474,,0.2570980115193434,,0.1423593302052436,-6.156305879739451,,-6.618498591359404,-5.675746162418246,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,10,1.0,1,True,542880,0.13380146470197543,,0.10200667776051657,,0.05631446607411629,-4.645231984788365,,-4.876027161667013,-4.404969741813571,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,20,2.0,1,True,542880,0.301639691880583,,0.20124919977451367,,0.09384900519446253,-9.33041170547079,,-10.184655109473258,-8.433911066413469,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,30,3.0,1,True,542880,0.37526383774531263,,0.228839633887622,,0.11957724780030603,-8.848641398016728,,-9.80968132827432,-7.84466958151768,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,50,5.0,1,True,542880,0.3444234980712253,,0.25523405730638876,,0.12246467526074634,-6.909770378654111,,-7.249558399242306,-6.56582445950783,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,100,10.0,1,True,542880,0.35038639720006814,,0.23558285156892353,,0.08852671163804054,-14.665555880462728,,-15.772428952500535,-13.468548470635703,54900,0.01783602000796236
ar10,unseen_heading,pitch_rate_imu,150,15.0,1,True,542880,0.18144622075312555,,0.133555106726288,,0.09897888621513858,-2.360552843327731,,-2.4941275126718025,-2.2225996972882993,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,10,1.0,1,True,542880,0.07509114963376899,,0.05833152382084492,,2.6985610675040856,0.9992256933202562,,0.9991488819939124,0.999286365495837,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,20,2.0,1,True,542880,0.3023200630331739,,0.22880774333028095,,5.191027858910364,0.9966082235560868,,0.9962785639244696,0.9968695075305969,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,30,3.0,1,True,542880,0.699737371151804,,0.5222833423567935,,7.291137761642001,0.9907895779779593,,0.989898100865513,0.9914970959419219,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,50,5.0,1,True,542880,1.4530202557072815,,1.041331409532223,,9.760650010460157,0.977839178468658,,0.9757597392667059,0.9794798253791777,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,100,10.0,1,True,542880,1.9360505273914121,,1.393882207159755,,5.0273262178872296,0.8516938227217327,,0.836187815371596,0.8633040845293691,54900,0.01783602000796236
ar10,unseen_heading,roll_imu,150,15.0,1,True,542880,2.838985276191952,,1.990916237840767,,7.374167970357992,0.8517822457654941,,0.8436836001717586,0.8587846976120056,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,10,1.0,1,True,542880,0.14158021612794633,,0.10802779677595072,,1.496810441564234,0.9910531216204721,,0.9903027441577278,0.9916543307864057,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,20,2.0,1,True,542880,0.3348947867180236,,0.2507102748314225,,2.8699035942664333,0.9863829774209588,,0.985236114532896,0.9873294321431217,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,30,3.0,1,True,542880,0.47183709630988646,,0.3452516191929803,,4.009937432526677,0.9861544895271563,,0.9849878384623075,0.9870856508333513,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,50,5.0,1,True,542880,0.5204692292964018,,0.3741959895308365,,5.2850940338863674,0.990301944175714,,0.9896484609865616,0.9908190038990101,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,100,10.0,1,True,542880,1.168342922870874,,0.8294544887328056,,2.641612470687322,0.8043848657263878,,0.7876803232454193,0.817183005330141,54900,0.01783602000796236
ar10,unseen_heading,roll_rate_imu,150,15.0,1,True,542880,1.6077396493654454,,1.1228172049176726,,4.093806745232199,0.845767190386061,,0.8377822246020851,0.852826807529024,54900,0.01783602000796236
ar20,unseen_heading,heave_imu,10,1.0,1,True,542880,0.003449994838138032,,0.0024129228024173093,,0.43606026730387726,0.9999374043927105,,0.9999368295486516,0.9999379604086038,108900,0.059994087991071865
ar20,unseen_heading,heave_imu,20,2.0,1,True,542880,0.026320615499105533,,0.018432654847908982,,0.8315698274257227,0.9989981686087871,,0.9989841406043731,0.9990111622787426,108900,0.059994087991071865
ar20,unseen_heading,heave_imu,30,3.0,1,True,542880,0.08802699967864179,,0.061568129600394574,,1.1510778266627046,0.9941517972203622,,0.9940624435497986,0.9942335397553492,108900,0.059994087991071865
ar20,unseen_heading,heave_imu,50,5.0,1,True,542880,0.2710171066662485,,0.18280723379275543,,1.4712293274911479,0.9660661870229826,,0.9655228506860153,0.9666381728924245,108900,0.059994087991071865
ar20,unseen_heading,heave_imu,100,10.0,1,True,542880,0.6001485705766245,,0.40660534204811977,,0.7899604023666095,0.42282580301692885,,0.40262719171361,0.43871288926118984,108900,0.059994087991071865
ar20,unseen_heading,heave_imu,150,15.0,1,True,542880,0.7046736679149527,,0.4866856523663237,,1.1357286053592752,0.6150299375138482,,0.6087207631065986,0.6209624528755828,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,10,1.0,1,True,542880,0.010442601418923732,,0.007218196299299285,,0.2692264697030541,0.998495535685698,,0.9984489186173319,0.9985463285397262,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,20,2.0,1,True,542880,0.04816263872789757,,0.033698618348881076,,0.5100375538939901,0.9910830519292063,,0.9908087214977953,0.991372470696793,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,30,3.0,1,True,542880,0.1100476614521742,,0.07629826285360068,,0.6981319735930894,0.9751522780295656,,0.974323028743958,0.9760100027548633,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,50,5.0,1,True,542880,0.15987568770859473,,0.10519094187020968,,0.8589313718674813,0.9653544132722007,,0.9640707719472451,0.9667835763787399,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,100,10.0,1,True,542880,0.3184538889826873,,0.21432581867388342,,0.4364076754295744,0.4675138045627223,,0.46426567092938253,0.47081702294260724,108900,0.059994087991071865
ar20,unseen_heading,heave_rate_imu,150,15.0,1,True,542880,0.43938598673691603,,0.2974128439550114,,0.6878237986118816,0.5919268623396313,,0.5758939843408608,0.6087227545416461,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,10,1.0,1,True,542880,0.05939964496559735,,0.04579162154964951,,0.07017212762229766,0.28346334947805185,,0.25749933018074905,0.3086115026011093,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,20,2.0,1,True,542880,0.25140380068313173,,0.171047717193843,,0.12267707473241954,-3.1996863322355287,,-3.496294245319065,-2.8788998712588207,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,30,3.0,1,True,542880,0.5676498891074614,,0.3427436353370348,,0.16069881098649122,-11.47773586001608,,-12.565215043028267,-10.285701641962616,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,50,5.0,1,True,542880,0.795094070696937,,0.4980066921901694,,0.1770328950899934,-19.171076958277236,,-20.710460110905032,-17.471652237202342,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,100,10.0,1,True,542880,0.593661109581662,,0.413051612414914,,0.11018934913367359,-28.02671998263934,,-29.38013557282987,-26.54535622503307,108900,0.059994087991071865
ar20,unseen_heading,pitch_imu,150,15.0,1,True,542880,0.36306395441179645,,0.2521176759876741,,0.1423593302052436,-5.5042076094566355,,-5.894770186536777,-5.104497686840354,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,10,1.0,1,True,542880,0.11610554110550853,,0.08367656344864004,,0.05631446607411629,-3.2507538018664492,,-3.5326861796931626,-2.9597587231515434,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,20,2.0,1,True,542880,0.28975976231723644,,0.1765017732380514,,0.09384900519446253,-8.532719335081897,,-9.493014658252436,-7.549527428448068,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,30,3.0,1,True,542880,0.355653416467164,,0.22043626433746394,,0.11957724780030603,-7.846202222517816,,-8.721078131585323,-6.936439422863372,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,50,5.0,1,True,542880,0.36530146414116316,,0.25077879592769287,,0.12246467526074634,-7.897769588766138,,-8.445415663182805,-7.342094626656749,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,100,10.0,1,True,542880,0.3590674863080077,,0.23164183013390308,,0.08852671163804054,-15.451424087757491,,-16.712167871757874,-14.112784836184906,108900,0.059994087991071865
ar20,unseen_heading,pitch_rate_imu,150,15.0,1,True,542880,0.22368154281723354,,0.1559419732187932,,0.09897888621513858,-4.107109554335656,,-4.369875791830137,-3.8240832171158945,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,10,1.0,1,True,542880,0.05393343247962049,,0.04226394863781908,,2.6985610675040856,0.9996005599375408,,0.9995581770831443,0.9996343700234951,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,20,2.0,1,True,542880,0.20742780021983795,,0.15674476884259075,,5.191027858910364,0.998403285739492,,0.9982492842751893,0.9985303140451415,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,30,3.0,1,True,542880,0.4997746130087318,,0.3698747318009993,,7.291137761642001,0.9953015157540397,,0.9948389382655843,0.995670155066381,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,50,5.0,1,True,542880,1.2148409909824613,,0.864046662938713,,9.760650010460157,0.9845089308047116,,0.9830727212218747,0.9856598597776606,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,100,10.0,1,True,542880,1.7534529438834847,,1.2447008645364928,,5.0273262178872296,0.8783494443461577,,0.8673725710416302,0.8863792956610431,108900,0.059994087991071865
ar20,unseen_heading,roll_imu,150,15.0,1,True,542880,2.768385709829875,,1.8978309522520436,,7.374167970357992,0.8590623110184381,,0.8535897299850977,0.8638070695087925,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,10,1.0,1,True,542880,0.09400410084343959,,0.0716994529249577,,1.496810441564234,0.9960557903505324,,0.9957317662480757,0.9963190811910951,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,20,2.0,1,True,542880,0.2351166863590119,,0.1740348745848161,,2.8699035942664333,0.9932883038295887,,0.9927383992806906,0.9937541001606823,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,30,3.0,1,True,542880,0.370187086855038,,0.2680134436849715,,4.009937432526677,0.9914774935629105,,0.9907642675854431,0.9920601385830629,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,50,5.0,1,True,542880,0.5549779830118977,,0.39085246304171595,,5.2850940338863674,0.9889732870055138,,0.9883959645607819,0.9894355303423181,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,100,10.0,1,True,542880,1.2244307654532156,,0.8662321699698114,,2.641612470687322,0.7851525248765213,,0.7687768671160534,0.7979756463770988,108900,0.059994087991071865
ar20,unseen_heading,roll_rate_imu,150,15.0,1,True,542880,1.611776251659776,,1.135532411473253,,4.093806745232199,0.8449917438458572,,0.8373325081924938,0.8514860327460012,108900,0.059994087991071865
ar40,unseen_heading,heave_imu,10,1.0,1,True,542880,0.00225141705903957,,0.0016006255185768144,,0.43606026730387726,0.9999733425335372,,0.999972763545224,0.9999739182138216,216900,0.20193693300825544
ar40,unseen_heading,heave_imu,20,2.0,1,True,542880,0.019188937610774788,,0.0137515625149849,,0.8315698274257227,0.999467518632592,,0.9994566113971588,0.9994775685497815,216900,0.20193693300825544
ar40,unseen_heading,heave_imu,30,3.0,1,True,542880,0.06942869508322369,,0.04970111018966486,,1.1510778266627046,0.9963619502876787,,0.9962923840931414,0.9964259792982191,216900,0.20193693300825544
ar40,unseen_heading,heave_imu,50,5.0,1,True,542880,0.22981704302853254,,0.16108564501577577,,1.4712293274911479,0.975599219522851,,0.9751794208082571,0.9759669456679886,216900,0.20193693300825544
ar40,unseen_heading,heave_imu,100,10.0,1,True,542880,0.5767593390291246,,0.4009460557612679,,0.7899604023666095,0.46693689309292596,,0.444609944792551,0.4840626190039832,216900,0.20193693300825544
ar40,unseen_heading,heave_imu,150,15.0,1,True,542880,0.7393069820707476,,0.5091386031981692,,1.1357286053592752,0.5762590005064672,,0.5660790874404974,0.5858846387071218,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,10,1.0,1,True,542880,0.007131797752866107,,0.005094297559156626,,0.2692264697030541,0.9992982821491772,,0.9992747843848697,0.999322398517909,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,20,2.0,1,True,542880,0.0365562906029791,,0.026243535510088917,,0.5100375538939901,0.9948628773622973,,0.9947060222641918,0.9950215701285365,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,30,3.0,1,True,542880,0.09057064505957384,,0.06459885083908033,,0.6981319735930894,0.9831693896938651,,0.9826794343189429,0.9836586363014858,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,50,5.0,1,True,542880,0.1355120880891982,,0.09402800468560377,,0.8589313718674813,0.9751091834506048,,0.9745333636415212,0.9756760014167941,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,100,10.0,1,True,542880,0.3013100105383296,,0.21001705184522218,,0.4364076754295744,0.5233030636517741,,0.513628595423663,0.5313982593236786,216900,0.20193693300825544
ar40,unseen_heading,heave_rate_imu,150,15.0,1,True,542880,0.4344727544665311,,0.2996598500796861,,0.6878237986118816,0.6010020190655123,,0.5886656594176813,0.6135051427493637,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,10,1.0,1,True,542880,0.04881526234112187,,0.038144410340966155,,0.07017212762229766,0.5160706460519501,,0.49969398197836673,0.5317459016134903,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,20,2.0,1,True,542880,0.1886962503263479,,0.13242957581548792,,0.12267707473241954,-1.3659181569845105,,-1.5243459601770128,-1.2010211903308936,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,30,3.0,1,True,542880,0.4276871735280447,,0.26113514463875337,,0.16069881098649122,-6.083161185872216,,-6.724313248048468,-5.390479872645489,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,50,5.0,1,True,542880,0.7312426780356813,,0.4787584201640016,,0.1770328950899934,-16.061417787533145,,-17.119620292990376,-14.900249242745648,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,100,10.0,1,True,542880,0.5869497966220122,,0.4201112623945244,,0.11018934913367359,-27.374138049019926,,-28.29982521018219,-26.360963346938227,216900,0.20193693300825544
ar40,unseen_heading,pitch_imu,150,15.0,1,True,542880,0.364580425782907,,0.2681641646602974,,0.1423593302052436,-5.5586555582560075,,-5.7274102253526005,-5.399365231345677,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,10,1.0,1,True,542880,0.08953368757535585,,0.06678097763900949,,0.05631446607411629,-1.5277434989461378,,-1.6638899393256035,-1.3886372327938983,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,20,2.0,1,True,542880,0.21501225316900363,,0.13334859977917413,,0.09384900519446253,-4.24888519332692,,-4.7794416048830755,-3.710761764669288,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,30,3.0,1,True,542880,0.29672106773020623,,0.18521772006215595,,0.11957724780030603,-5.15743249540492,,-5.752034807790437,-4.536920406915424,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,50,5.0,1,True,542880,0.2997060496358381,,0.21508032983255745,,0.12246467526074634,-4.989207341990718,,-5.254106530346115,-4.719201611367709,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,100,10.0,1,True,542880,0.3196236929483109,,0.20726017036640262,,0.08852671163804054,-12.03554716055026,,-13.033341361292946,-10.99973929168588,216900,0.20193693300825544
ar40,unseen_heading,pitch_rate_imu,150,15.0,1,True,542880,0.23859573162023112,,0.16539096642764667,,0.09897888621513858,-4.810857363230407,,-5.080055966885554,-4.525489545041867,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,10,1.0,1,True,542880,0.050009268525863265,,0.039051411158080966,,2.6985610675040856,0.9996565713650511,,0.9996205080497949,0.9996852780011822,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,20,2.0,1,True,542880,0.20210804929204912,,0.15205542269432568,,5.191027858910364,0.9984841350842055,,0.9983381309015547,0.9986030013192068,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,30,3.0,1,True,542880,0.5020831125555966,,0.37008594096560754,,7.291137761642001,0.9952580101465766,,0.9948077056008858,0.9956165539248546,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,50,5.0,1,True,542880,1.2436564225334026,,0.8802502717330046,,9.760650010460157,0.9837653341917642,,0.9824002904081119,0.9848751281195818,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,100,10.0,1,True,542880,1.6887784082447912,,1.1988799379766124,,5.0273262178872296,0.8871578892245063,,0.877253564433653,0.8945467926107687,216900,0.20193693300825544
ar40,unseen_heading,roll_imu,150,15.0,1,True,542880,2.7093507837783077,,1.8655645997319332,,7.374167970357992,0.8650091216420217,,0.8592301711769832,0.8700172081092366,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,10,1.0,1,True,542880,0.09137567701546806,,0.06961088247048827,,1.496810441564234,0.9962732727645068,,0.9959640500712005,0.9965248913112319,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,20,2.0,1,True,542880,0.23609703824531275,,0.17454490172931153,,2.8699035942664333,0.9932322164301703,,0.9926919336795252,0.9936863632895878,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,30,3.0,1,True,542880,0.37895517358725916,,0.27361438828284274,,4.009937432526677,0.9910689917939353,,0.9903801517423538,0.9916445912814366,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,50,5.0,1,True,542880,0.5361808686341811,,0.3780485340896405,,5.2850940338863674,0.9897075873408202,,0.9892094499567793,0.9900978311022461,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,100,10.0,1,True,542880,1.21527851280867,,0.858451533490154,,2.641612470687322,0.7883523619484526,,0.7740505930720251,0.7995406526019506,216900,0.20193693300825544
ar40,unseen_heading,roll_rate_imu,150,15.0,1,True,542880,1.6354144220058149,,1.144967050943661,,4.093806745232199,0.8404117280638952,,0.8341448331554933,0.8457932119077376,216900,0.20193693300825544
ar_attitude_only,unseen_heading,heave_imu,10,1.0,1,True,542880,0.010105764377237264,,0.00697365005768977,,0.43606026730387726,0.9994629121808271,,0.9994502348254246,0.9994758767721059,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_imu,20,2.0,1,True,542880,0.04960558840875876,,0.035030143739956866,,0.8315698274257227,0.9964415262633464,,0.9963752771728269,0.9965092468853464,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_imu,30,3.0,1,True,542880,0.13062327287169417,,0.09359708926626681,,1.1510778266627046,0.9871224944404935,,0.9869151170638408,0.9873121267700847,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_imu,50,5.0,1,True,542880,0.3159861060784382,,0.2288536152335915,,1.4712293274911479,0.9538708739035748,,0.9526002159741258,0.954925682038634,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_imu,100,10.0,1,True,542880,0.6213526656460374,,0.4295161821774578,,0.7899604023666095,0.38132055542788135,,0.3586853578394345,0.3987398858462622,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_imu,150,15.0,1,True,542880,0.7326811167714135,,0.5041870261841814,,1.1357286053592752,0.5838203231955714,,0.5746639522611524,0.5926684204160492,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,10,1.0,1,True,542880,0.030515169826029948,,0.021563319456773106,,0.2692264697030541,0.9871531672652393,,0.9868608015139836,0.9874641317273406,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,20,2.0,1,True,542880,0.07202330245854223,,0.0508938795009925,,0.5100375538939901,0.980059237837068,,0.9794278261254687,0.9807181624579585,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,30,3.0,1,True,542880,0.13050391461610844,,0.09380783041988729,,0.6981319735930894,0.9650560479434676,,0.9641886199476045,0.9658991998208644,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,50,5.0,1,True,542880,0.17071304457922992,,0.12360744662433547,,0.8589313718674813,0.9604982364567023,,0.9598262445363417,0.9610632869609347,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,100,10.0,1,True,542880,0.3074740948717649,,0.22336102451060752,,0.4364076754295744,0.5035993940545593,,0.4819674438337922,0.5217289084020913,108900,0.049737011999241076
ar_attitude_only,unseen_heading,heave_rate_imu,150,15.0,1,True,542880,0.41801579619318796,,0.29326389655931423,,0.6878237986118816,0.6306560493223752,,0.6225732601397568,0.6384421684837432,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,10,1.0,1,True,542880,0.1051836535661114,,0.08090742392460332,,0.07017212762229766,-1.2468144841212725,,-1.3335407234526089,-1.160594113821258,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,20,2.0,1,True,542880,0.3014047645475271,,0.212496278589818,,0.12267707473241954,-5.036335965930434,,-5.425229854641377,-4.633815614731166,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,30,3.0,1,True,542880,0.5543897882488878,,0.35048247068891847,,0.16069881098649122,-10.901593622148132,,-11.88917292397019,-9.84046435898118,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,50,5.0,1,True,542880,0.7327832202435857,,0.49753650271319866,,0.1770328950899934,-16.133381642196454,,-17.092760707709644,-15.090952664259303,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,100,10.0,1,True,542880,0.5141613970947588,,0.3673314709015897,,0.11018934913367359,-20.773071482765133,,-21.489011165079738,-19.99423931265508,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_imu,150,15.0,1,True,542880,0.35506952883674475,,0.25809975309142824,,0.1423593302052436,-5.220924573512516,,-5.416877071934917,-5.025068533613974,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,10,1.0,1,True,542880,0.16889995222133197,,0.12037115282506168,,0.05631446607411629,-7.9953716601407745,,-8.632290533774583,-7.332513450422903,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,20,2.0,1,True,542880,0.2744599642038559,,0.17092830006051898,,0.09384900519446253,-7.552609788443776,,-8.407908576983369,-6.684075524128708,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,30,3.0,1,True,542880,0.318698630566669,,0.21832891947348174,,0.11957724780030603,-6.1033512070668365,,-6.642682463284726,-5.541684744894958,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,50,5.0,1,True,542880,0.34243827173757124,,0.2409274731550496,,0.12246467526074634,-6.81885073989545,,-7.304783084512392,-6.312064400363568,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,100,10.0,1,True,542880,0.30922793118144565,,0.2075457082773272,,0.08852671163804054,-11.201374714310125,,-12.114497059343817,-10.251921759241819,108900,0.049737011999241076
ar_attitude_only,unseen_heading,pitch_rate_imu,150,15.0,1,True,542880,0.1810983079563177,,0.13397103168676025,,0.09897888621513858,-2.347677861238934,,-2.4414966893931624,-2.252760564248903,108900,0.049737011999241076
ar_attitude_only,unseen_heading,roll_imu,10,1.0,1,True,542880,0.11852659301635535,,0.09009604598122203,,2.6985610675040856,0.9980708450966296,,0.9978854039945775,0.9982198531046755,108900,0.049737011999241076
ar_attitude_only,unseen_heading,roll_imu,20,2.0,1,True,542880,0.3800393220976759,,0.2812397992983304,,5.191027858910364,0.9946401782069958,,0.9941427298246004,0.9950425237076522,108900,0.049737011999241076
ar_attitude_only,unseen_heading,roll_imu,30,3.0,1,True,542880,0.7752198573680246,,0.5625868176091922,,7.291137761642001,0.9886952966778849,,0.9876548058499142,0.989532685328687,108900,0.049737011999241076
ar_attitude_only,unseen_heading,roll_imu,50,5.0,1,True,542880,1.4750907745812,,1.0297925430040724,,9.760650010460157,0.9771608460033063,,0.975351063050138,0.9786328524927664,108900,0.049737011999241076
ar_attitude_only,unseen_heading,roll_imu,100,10.0,1,True,542880,2.055741792073532,,1.4408529701241743,,5.0273262178872296,0.8327897116669501,,0.8186139737711026,0.8431979349296268,108900,0.049737011999241076
