model,seed,vessel,ss,heading_deg,speed_kn,dof,horizon_samples,horizon_s,n_realizations,n_windows,rmse,mae,rmse_persistence,skill,signal_std,nrmse,sse,sae,sse_persistence,sy,syy,regime
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,100,10.0,8,9048,0.38773647999438504,0.3139852984911599,0.7387117703575645,0.7244989307750729,0.4284307006496171,0.905015628913781,1360.2725010060103,2840.9389807480147,4937.449080807175,-8.369757701060735,1660.794067221295,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,pitch_rate_imu,150,15.0,8,9048,0.4277322620413074,0.3465904122695457,0.5779985527819635,0.45236585956523245,0.42770638835714575,1.000060494032509,1655.3758265423294,3135.9500502148494,3022.776894859265,-5.614563482464291,1655.1790480064833,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,10,1.0,8,9048,0.03983558549043883,0.03181217057748481,0.13237090977542854,0.9094356442847789,0.15984683009802225,0.249210981950725,14.358034788120115,287.83651938508257,158.53957856520094,-128.0120059715179,232.99665688957646,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,20,2.0,8,9048,0.10543551342195046,0.08395841285046171,0.23447988723133556,0.7978086177545247,0.15982792244732388,0.6596814361814651,100.58342649449905,759.6557194709776,497.4664368849476,-128.80176088470643,232.96438407248044,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,30,3.0,8,9048,0.19662309526139085,0.1566625382660706,0.29238291861081284,0.5477640708746871,0.15990600924007808,1.229616674168804,349.801485107858,1417.4826462314068,773.493352870973,-129.2565077962172,233.2032553134553,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,50,5.0,8,9048,0.2647289964157629,0.21196901886364475,0.2563492016379118,-0.06644653628188868,0.1599525161530777,1.655047402708014,634.0968830837514,1917.8956826782578,594.5885344562117,-130.75484339134346,233.38090753762415,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,100,10.0,8,9048,0.38541231015451877,0.31047298993283695,0.2442178712643766,-1.490555827905332,0.1598911179215266,2.4104672927715494,1344.0138865110816,2809.1596129123086,539.644151499088,-130.9366801727847,233.20848360932501,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_imu,150,15.0,8,9048,0.44384917783686223,0.35785047812631365,0.21535396973281476,-3.247809931766282,0.15972100796059988,2.7789029352128267,1782.4749344461172,3237.831126086886,419.62210246656355,-133.6612079163715,232.79622657133416,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,10,1.0,8,9048,0.05255970831315216,0.041942434202675495,0.12103814901209761,0.8114348870347502,0.13556037434826176,0.38772177021379045,24.99530754269498,379.49514466580786,132.5553128552539,-2.170130438996239,166.27213386347708,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,20,2.0,8,9048,0.0925806364979411,0.07385756597936621,0.21118356002211294,0.8078147242941609,0.13566859955970376,0.6824028315940498,77.55198465348461,668.2632569813055,403.5271920216539,-1.5791385973670913,166.5374822714489,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,30,3.0,8,9048,0.10116684918670174,0.08084154369249166,0.257569226700956,0.8457275060721918,0.13564874037502625,0.7458001372294878,92.60384947525321,731.4542873296646,600.2615704040359,-1.3712954822794927,166.48866259532082,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,50,5.0,8,9048,0.15819772944397292,0.12678855948365697,0.20757420254544812,0.4191637195998619,0.1356791786169969,1.1659690975174806,226.43996744791508,1147.1828862081284,389.8516244404027,-1.5646622433660013,166.56345046372505,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,100,10.0,8,9048,0.2941057151303614,0.23639795831103638,0.2229212421776054,-0.7406201991037344,0.13547375957304011,2.170942299507053,782.6354572913439,2138.9287267982572,449.6302281763316,-2.7609526744445247,166.0600489843837,unseen_vessel
ar20,0,s175,SS4,135.0,12.0,roll_rate_imu,150,15.0,8,9048,0.28208162386191454,0.2275199024413063,0.186337979605,-1.291642276536542,0.13531765728126752,2.0845884382670588,719.9497447261595,2058.6000772889392,314.16323223633776,0.3704151600113619,165.67675219506444,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,10,1.0,8,9048,0.12621325625608837,0.10154363621917871,0.1257081669540739,-0.008052046679300151,0.16263458658100355,0.776054213986182,144.132704223514,918.7668205111289,142.98141122604963,-1.9865580171533566,239.32011535557703,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,20,2.0,8,9048,0.17427437065867213,0.140182613936184,0.2303131866395732,0.4274288816619367,0.16271501234603744,1.0710405152294862,274.801841117173,1268.3722908945929,479.94359532979746,-1.5962658923306208,239.5567152129501,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,30,3.0,8,9048,0.1814611222744456,0.1460054665580905,0.29694005906635274,0.626552459237411,0.16283883764908316,1.1143602158687314,297.9338007409726,1321.0574614176028,797.7929112415213,-0.5283531712555032,239.92120565329535,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,50,5.0,8,9048,0.16180088697582026,0.13019531970707926,0.29096572173058916,0.6907724786283247,0.16292618593968128,0.9930931976503911,236.87236053271525,1178.0072527096531,766.0131914584894,1.3076243995967616,240.1788247817307,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,100,10.0,8,9048,0.16768543724765503,0.1347386189852216,0.224239558054359,0.4408011911199746,0.16296829174652153,1.0289451736321227,254.41533626595228,1219.115024578285,454.96401677875605,-2.1195948084130123,240.30328944922294,unseen_vessel
damped_persistence,0,s175,SS4,135.0,12.0,heave_imu,150,15.0,8,9048,0.1617083349901229,0.13021282400906617,0.22611226449252986,0.4885342319285251,0.16288239471524554,0.992791978978605,236.60145055655366,1178.1656316340307,462.5948896808471,2.030106684447901,240.0499984465402,unseen_vessel
