regime,grid_kind,ss,heading_deg,speed_kn,model,record,threshold_set,rule,scorable,base_rate,always_yes_sample_f1,n_onsets_true,n_onsets_pred,n_matched,precision,recall,f1,false_alarms_per_min,lead_p10,median_lead_time_s,lead_p90,n_onsets_true_raw,n_excluded_true,n_excluded_pred,n_windows,duration_s,peak_roll_deg,peak_pitch_deg,peak_heave_rate_mps,roll_limit_deg,pitch_limit_deg,heave_rate_limit_mps,sustain_s,n_records
unseen_vessel,mss,SS5,135.0,0.0,tcn|2,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,425,17,0.04,0.9444444444444444,0.07674943566591422,42.206896551724135,0.26,0.9,5.760000000000002,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,6,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5172413793103449,6.0,6.0,6.0,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,274,4,0.014598540145985401,0.19047619047619047,0.027118644067796606,27.93103448275862,2.9000000000000004,6.05,8.99,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,17,0,0.0,0.0,0.0,1.7586206896551724,,,,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s001,strict,point,True,0.5982758620689655,0.7486515641855448,18,216,5,0.023148148148148147,0.2777777777777778,0.042735042735042736,21.82758620689655,5.720000000000001,10.0,11.16,18,0,0,1131,580.0,1.6359,2.30179,0.603759,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s002,permissive,point,True,0.9827586206896551,0.9913043478260869,7,20,0,0.0,0.0,0.0,2.0689655172413794,,,,9,2,0,1131,580.0,1.90756,2.49959,0.684496,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|0,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,276,7,0.025362318840579712,0.3888888888888889,0.04761904761904762,27.82758620689655,5.700000000000001,8.1,10.360000000000001,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,1,0,0.0,0.0,0.0,0.10344827586206896,,,,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,263,5,0.019011406844106463,0.23809523809523808,0.035211267605633804,26.689655172413794,2.66,5.6,7.04,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,1,0,0.0,0.0,0.0,0.10344827586206896,,,,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s001,strict,point,True,0.5982758620689655,0.7486515641855448,18,228,6,0.02631578947368421,0.3333333333333333,0.048780487804878044,22.96551724137931,4.4,8.899999999999999,11.85,18,0,0,1131,580.0,1.6359,2.30179,0.603759,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s002,permissive,point,True,0.9827586206896551,0.9913043478260869,7,1,0,0.0,0.0,0.0,0.10344827586206896,,,,9,2,0,1131,580.0,1.90756,2.49959,0.684496,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|1,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,264,6,0.022727272727272728,0.3333333333333333,0.04255319148936171,26.689655172413794,0.3,2.5,7.8500000000000005,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,0,0,0.0,0.0,0.0,0.0,,,,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,258,5,0.01937984496124031,0.23809523809523808,0.035842293906810034,26.17241379310345,1.94,8.2,9.82,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,0,0,0.0,0.0,0.0,0.0,,,,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s001,strict,point,True,0.5982758620689655,0.7486515641855448,18,205,4,0.01951219512195122,0.2222222222222222,0.035874439461883414,20.79310344827586,3.29,9.649999999999999,11.11,18,0,0,1131,580.0,1.6359,2.30179,0.603759,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s002,permissive,point,True,0.9827586206896551,0.9913043478260869,7,3,0,0.0,0.0,0.0,0.3103448275862069,,,,9,2,0,1131,580.0,1.90756,2.49959,0.684496,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,transformer|2,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,238,5,0.02100840336134454,0.2777777777777778,0.03906250000000001,24.103448275862068,2.1799999999999997,5.1,10.16,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s000,permissive,point,True,0.9805172413793104,0.9901627927222078,6,0,0,0.0,0.0,0.0,0.0,,,,8,2,0,1131,580.0,2.00587,2.96617,0.81314,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s000,strict,point,True,0.5127586206896552,0.6779120127649875,21,0,0,0.0,0.0,0.0,0.0,,,,24,3,0,1131,580.0,2.00587,2.96617,0.81314,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s001,permissive,point,True,0.9932758620689656,0.996626589395381,3,0,0,0.0,0.0,0.0,0.0,,,,5,2,0,1131,580.0,1.6359,2.30179,0.603759,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s001,strict,point,True,0.5982758620689655,0.7486515641855448,18,0,0,0.0,0.0,0.0,0.0,,,,18,0,0,1131,580.0,1.6359,2.30179,0.603759,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s002,permissive,point,True,0.9827586206896551,0.9913043478260869,7,0,0,0.0,0.0,0.0,0.0,,,,9,2,0,1131,580.0,1.90756,2.49959,0.684496,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,0.0,window_mean|0,S175_h135.0_u00.0_s002,strict,point,True,0.5403448275862069,0.7015894336243564,18,0,0,0.0,0.0,0.0,0.0,,,,19,1,0,1131,580.0,1.90756,2.49959,0.684496,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,1131,3,0.002652519893899204,1.0,0.005291005291005291,116.6896551724138,0.22,0.3,0.3,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,1131,16,0.014146772767462422,1.0,0.027898866608544026,115.34482758620689,-0.1,0.1,0.2,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,1131,10,0.008841732979664015,1.0,0.017528483786152498,115.96551724137932,-0.1,0.05,0.3,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,1131,18,0.015915119363395226,0.9473684210526315,0.03130434782608696,115.13793103448276,0.0,0.2,0.3,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,1131,11,0.009725906277630416,1.0,0.01926444833625219,115.86206896551724,-0.1,0.0,0.3,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,always_quiescent,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,1131,15,0.013262599469496022,1.0,0.026178010471204192,115.44827586206897,-0.1,0.1,0.2,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,104,3,0.028846153846153848,1.0,0.05607476635514019,10.448275862068966,1.42,2.3,3.5,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,503,16,0.03180914512922465,1.0,0.06165703275529865,50.37931034482759,0.7,1.6,5.75,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,151,10,0.06622516556291391,1.0,0.12422360248447208,14.586206896551724,0.77,1.95,5.1899999999999995,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,589,19,0.03225806451612903,1.0,0.0625,58.96551724137931,0.3,2.0,5.799999999999995,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,165,11,0.06666666666666667,1.0,0.125,15.931034482758621,0.9,2.9,7.0,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar10|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,407,12,0.029484029484029485,0.8,0.05687203791469195,40.86206896551724,0.92,1.75,6.330000000000001,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,156,3,0.019230769230769232,1.0,0.03773584905660378,15.827586206896552,1.22,1.3,2.1,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,446,16,0.03587443946188341,1.0,0.06926406926406925,44.48275862068966,1.2,2.1500000000000004,8.7,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,232,10,0.04310344827586207,1.0,0.08264462809917356,22.96551724137931,0.6799999999999999,1.75,7.859999999999999,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,447,18,0.040268456375838924,0.9473684210526315,0.07725321888412016,44.37931034482759,0.77,2.25,7.2100000000000035,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,255,11,0.043137254901960784,1.0,0.08270676691729323,25.24137931034483,0.7,3.2,7.8,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar20|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,350,14,0.04,0.9333333333333333,0.07671232876712329,34.758620689655174,0.93,2.9000000000000004,8.040000000000001,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,189,3,0.015873015873015872,1.0,0.03125,19.24137931034483,1.8800000000000001,2.2,2.28,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,494,16,0.032388663967611336,1.0,0.06274509803921569,49.44827586206897,0.7,1.9,9.55,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,329,10,0.030395136778115502,1.0,0.05899705014749263,33.0,0.99,1.65,4.8,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,412,18,0.043689320388349516,0.9473684210526315,0.08352668213457078,40.758620689655174,0.77,1.5,7.850000000000003,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,294,11,0.03741496598639456,1.0,0.07213114754098361,29.275862068965516,0.9,1.4,4.0,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,ar40|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,341,13,0.03812316715542522,0.8666666666666667,0.07303370786516855,33.93103448275862,0.4600000000000001,1.1,5.860000000000003,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,1,0,0.0,0.0,0.0,0.10344827586206896,,,,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,253,11,0.043478260869565216,0.6875,0.08178438661710037,25.03448275862069,0.4,0.6,0.7,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,25,5,0.2,0.5,0.28571428571428575,2.0689655172413794,0.44,0.6,0.7,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,307,10,0.03257328990228013,0.5263157894736842,0.061349693251533735,30.724137931034484,0.3,0.5,0.7,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,21,5,0.23809523809523808,0.45454545454545453,0.31249999999999994,1.6551724137931034,0.24,0.3,0.5,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,damped_persistence|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,266,13,0.04887218045112782,0.8666666666666667,0.09252669039145907,26.17241379310345,0.32,0.5,0.68,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,25,3,0.12,1.0,0.21428571428571425,2.2758620689655173,1.8199999999999998,2.3,2.3,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,610,16,0.02622950819672131,1.0,0.05111821086261981,61.44827586206897,1.05,1.6,3.75,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,79,10,0.12658227848101267,1.0,0.22471910112359553,7.137931034482759,1.39,2.2,3.4199999999999986,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,600,19,0.03166666666666667,1.0,0.06138933764135703,60.10344827586207,0.6599999999999999,2.5,4.56,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,80,11,0.1375,1.0,0.2417582417582418,7.137931034482759,0.9,1.8,3.3,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear_ols|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,513,15,0.029239766081871343,1.0,0.056818181818181816,51.51724137931034,0.7,3.0,7.7,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,11,3,0.2727272727272727,1.0,0.42857142857142855,0.8275862068965517,1.8199999999999998,2.3,2.3,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,391,16,0.04092071611253197,1.0,0.07862407862407862,38.793103448275865,0.9,2.3,5.550000000000001,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,64,10,0.15625,1.0,0.2702702702702703,5.586206896551724,1.44,1.85,2.23,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,441,18,0.04081632653061224,0.9473684210526315,0.07826086956521738,43.758620689655174,0.77,2.0,4.400000000000002,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,50,11,0.22,1.0,0.36065573770491804,4.0344827586206895,0.9,2.0,2.4,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|0,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,336,15,0.044642857142857144,1.0,0.08547008547008547,33.206896551724135,0.9800000000000001,2.6,6.66,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,11,3,0.2727272727272727,1.0,0.42857142857142855,0.8275862068965517,1.8199999999999998,2.3,2.3,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,385,16,0.04155844155844156,1.0,0.0798004987531172,38.172413793103445,0.95,2.35,5.2,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,59,10,0.1694915254237288,1.0,0.2898550724637681,5.068965517241379,1.77,2.05,2.32,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,443,19,0.04288939051918736,1.0,0.08225108225108226,43.86206896551724,0.76,2.3,5.64,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,54,11,0.2037037037037037,1.0,0.3384615384615384,4.448275862068965,0.9,2.0,2.8,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|1,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,358,15,0.04189944134078212,1.0,0.08042895442359249,35.48275862068966,0.9800000000000001,2.5,4.74,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,11,3,0.2727272727272727,1.0,0.42857142857142855,0.8275862068965517,1.8199999999999998,2.3,2.3,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,384,16,0.041666666666666664,1.0,0.07999999999999999,38.06896551724138,0.7,2.5,5.85,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,61,10,0.16393442622950818,1.0,0.28169014084507044,5.275862068965517,1.44,1.95,2.32,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,428,19,0.04439252336448598,1.0,0.08501118568232661,42.310344827586206,1.12,2.0,6.26,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s002,permissive,point,True,0.9624137931034483,0.9808469513266561,11,50,11,0.22,1.0,0.36065573770491804,4.0344827586206895,0.9,2.0,2.8,13,2,0,1131,580.0,1.86851,2.7272,0.997883,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,dlinear|2,S175_h135.0_u06.0_s002,strict,point,True,0.5703448275862069,0.7263943785682916,15,352,15,0.04261363636363636,1.0,0.08174386920980925,34.86206896551724,0.9800000000000001,2.5,6.62,16,1,0,1131,580.0,1.86851,2.7272,0.997883,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,lstm|0,S175_h135.0_u06.0_s000,permissive,point,True,0.9925862068965517,0.9962793112399412,3,390,1,0.002564102564102564,0.3333333333333333,0.005089058524173028,40.241379310344826,0.8,0.8,0.8,7,4,0,1131,580.0,1.76382,2.81975,0.828771,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,lstm|0,S175_h135.0_u06.0_s000,strict,point,True,0.4967241379310345,0.6637484160810966,16,286,9,0.03146853146853147,0.5625,0.05960264900662252,28.655172413793103,0.48,3.7,10.04,17,1,0,1131,580.0,1.76382,2.81975,0.828771,1.5,1.0,0.4,3.0,3
unseen_vessel,mss,SS5,135.0,6.0,lstm|0,S175_h135.0_u06.0_s001,permissive,point,True,0.956551724137931,0.9777934437786393,10,328,6,0.018292682926829267,0.6,0.03550295857988166,33.310344827586206,0.6,3.75,10.55,12,2,0,1131,580.0,1.91555,3.13522,0.915849,3.0,2.0,0.8,2.0,3
unseen_vessel,mss,SS5,135.0,6.0,lstm|0,S175_h135.0_u06.0_s001,strict,point,True,0.49844827586206897,0.6652859279714647,19,326,10,0.03067484662576687,0.5263157894736842,0.057971014492753624,32.689655172413794,0.48,1.65,8.499999999999998,20,1,0,1131,580.0,1.91555,3.13522,0.915849,1.5,1.0,0.4,3.0,3
