regime,model,seed,dof,horizon_samples,gamma,gamma_realization,alpha,n_windows_total,n_windows_used,n_realizations,window_stride,order_index,n_degenerate_cells,fitted_on,norm_stats_fitted_on,calibration_time_s
id,dlinear_gaussian,1,roll_rate,150,0.7754391431808472,0.5955802798271179,0.1,271440,24677,240,11,22211,0,id/val,id/train,19.185901185002876
id,dlinear_gaussian,1,pitch_rate,150,1.1602195501327515,0.8029299378395081,0.1,271440,24677,240,11,22211,0,id/val,id/train,19.185901185002876
id,dlinear_gaussian,1,heave_rate,150,1.0969319343566895,0.7213121652603149,0.1,271440,24677,240,11,22211,0,id/val,id/train,19.185901185002876
id,dlinear_gaussian,2,roll,10,0.41252660751342773,0.36359965801239014,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,10,0.8505844473838806,0.6140246987342834,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,10,0.6136667728424072,0.441354900598526,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,10,0.4201294183731079,0.3284931182861328,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,10,1.2904242277145386,0.9814214706420898,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,10,0.6114384531974792,0.4118451178073883,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll,20,0.4254463016986847,0.38254091143608093,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,20,0.9926609992980957,0.7491326928138733,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,20,0.7051343321800232,0.49789540469646454,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,20,0.43444448709487915,0.33461812138557434,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,20,1.422952651977539,1.1456670761108398,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,20,0.7161474823951721,0.4752218425273895,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll,30,0.5198343992233276,0.4755358099937439,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,30,1.045945167541504,0.7001539468765259,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,30,0.8250485062599182,0.5911621451377869,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,30,0.5315564274787903,0.41438934206962585,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,30,1.3730928897857666,1.0384656190872192,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,30,0.8200222253799438,0.5271934866905212,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll,50,0.5217099785804749,0.4450654685497284,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,50,1.0731000900268555,0.759035587310791,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,50,0.8640002012252808,0.5883963704109192,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,50,0.5547623634338379,0.43110695481300354,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,50,1.37900972366333,1.0432586669921875,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,50,0.8704068064689636,0.5771800875663757,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll,100,0.6050539016723633,0.4725334346294403,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,100,1.1867702007293701,0.826981246471405,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,100,0.9599701762199402,0.6403090357780457,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,100,0.6481791734695435,0.4649617671966553,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,100,1.3496826887130737,0.9211546182632446,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,100,1.0114818811416626,0.6635914444923401,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll,150,0.7302314639091492,0.5892120003700256,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch,150,1.1450737714767456,0.7940807342529297,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave,150,1.068841576576233,0.7386812567710876,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,roll_rate,150,0.7751362919807434,0.5944389700889587,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,pitch_rate,150,1.1596397161483765,0.8047364950180054,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,dlinear_gaussian,2,heave_rate,150,1.0980437994003296,0.7170646786689758,0.1,271440,24677,240,11,22211,0,id/val,id/train,20.22543493700141
id,tcn_quantile,0,roll,10,0.5881624221801758,0.32103049755096436,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,10,0.6013196706771851,0.2914174199104309,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,10,0.5993619561195374,0.31526049971580505,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,10,0.6457353234291077,0.3532474637031555,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,10,0.6290342807769775,0.33025726675987244,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,10,0.6160889863967896,0.3223390430212021,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll,20,0.5827500820159912,0.30171164870262146,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,20,0.6361325979232788,0.3290477693080902,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,20,0.5929470658302307,0.2819240540266037,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,20,0.7184475064277649,0.367338091135025,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,20,0.7647090554237366,0.3749200105667114,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,20,0.6297563910484314,0.3074262738227844,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll,30,0.6297634840011597,0.318374902009964,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,30,0.6792623996734619,0.3338412940502167,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,30,0.6384591460227966,0.2986402213573456,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,30,0.6992601752281189,0.3599630296230316,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,30,0.7376770973205566,0.3917476534843445,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,30,0.7428644895553589,0.3681693971157074,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll,50,0.6389365196228027,0.35741958022117615,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,50,0.7502935528755188,0.4124433994293213,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,50,0.7833147048950195,0.3914851248264313,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,50,0.7740835547447205,0.44761836528778076,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,50,0.8421522378921509,0.432311475276947,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,50,0.7962056398391724,0.4350544810295105,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll,100,0.8568450212478638,0.4418937861919403,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,100,0.9511526823043823,0.46689996123313904,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,100,0.9375105500221252,0.46909967064857483,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,100,0.9196595549583435,0.47364774346351624,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,100,0.9556794762611389,0.4640430808067322,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,100,0.9593797326087952,0.47425150871276855,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll,150,0.9248760342597961,0.4540334939956665,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch,150,0.9902850985527039,0.4835047870874405,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave,150,0.9950034022331238,0.4836082458496094,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,roll_rate,150,0.9572483897209167,0.47675156593322754,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,pitch_rate,150,1.006280541419983,0.4828142523765564,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,0,heave_rate,150,1.0149098634719849,0.4844001829624176,0.1,271440,24677,240,11,22211,0,id/val,id/train,21.25584061200061
id,tcn_quantile,1,roll,10,0.5683409571647644,0.3088867664337158,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,10,0.604753851890564,0.3221637159585953,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,10,0.5679930448532104,0.2783052921295166,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,10,0.6762526035308838,0.3513069152832031,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,10,0.6566925644874573,0.33256426453590393,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,10,0.624466598033905,0.30156463384628296,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll,20,0.5705099105834961,0.30246561765670776,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,20,0.6263773441314697,0.3357020914554596,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,20,0.5656653046607971,0.27099309861660004,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,20,0.6764361262321472,0.352311447262764,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,20,0.7120521664619446,0.3628415912389755,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,20,0.6573282480239868,0.313636839389801,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll,30,0.5992233157157898,0.3252333402633667,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,30,0.6568596959114075,0.34157851338386536,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,30,0.6245962381362915,0.30145013332366943,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,30,0.6912651658058167,0.36739733815193176,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,30,0.6968352198600769,0.38027894496917725,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,30,0.7403131127357483,0.37861713767051697,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll,50,0.6722020506858826,0.3498570919036865,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,50,0.7530063390731812,0.3991612493991852,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,50,0.7763360142707825,0.40411046147346497,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,50,0.7415476441383362,0.43722790479660034,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,50,0.8116977214813232,0.42785821855068207,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,50,0.8085683584213257,0.4273795783519745,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll,100,0.881799042224884,0.43899521231651306,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,100,0.9355220794677734,0.4554174542427063,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,100,0.9160391688346863,0.4635511338710785,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,100,0.9030619263648987,0.44938763976097107,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,100,0.9414531588554382,0.46862077713012695,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,100,0.937481164932251,0.4742114543914795,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll,150,0.9418261051177979,0.46563921868801117,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch,150,0.9737112522125244,0.48606230318546295,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave,150,0.9858211278915405,0.46938464045524597,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,roll_rate,150,0.9265972971916199,0.4609304368495941,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,pitch_rate,150,0.992142915725708,0.48293036222457886,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,1,heave_rate,150,0.9992877840995789,0.48771220445632935,0.1,271440,24677,240,11,22211,0,id/val,id/train,22.291094145002717
id,tcn_quantile,2,roll,10,0.5863248109817505,0.29794229567050934,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,10,0.6095927953720093,0.3069462776184082,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,10,0.5902674198150635,0.2967541217803955,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,10,0.6827120780944824,0.3482141047716141,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,10,0.6261209845542908,0.3271786719560623,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,10,0.6830579042434692,0.34921300411224365,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll,20,0.6237388849258423,0.31098490953445435,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,20,0.6548894047737122,0.33454450964927673,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,20,0.5909842252731323,0.28587964177131653,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,20,0.710028350353241,0.3514868915081024,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,20,0.6973786354064941,0.3579581081867218,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,20,0.6547174453735352,0.31196141242980957,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll,30,0.6477722525596619,0.3234431892633438,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,30,0.6711081266403198,0.32480093836784363,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,30,0.6382788419723511,0.3102933466434479,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,30,0.7215516567230225,0.36780090630054474,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,30,0.6909188628196716,0.3845328986644745,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,30,0.7259753942489624,0.3646235466003418,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll,50,0.6711302995681763,0.36769500374794006,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,50,0.7598395943641663,0.40408048033714294,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,50,0.7597541213035583,0.3898986577987671,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,50,0.7359750270843506,0.4288872182369232,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,50,0.8277724981307983,0.4232490360736847,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,50,0.7959339618682861,0.4208120107650757,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll,100,0.8647811412811279,0.44544726610183716,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,100,0.9331107139587402,0.46392762660980225,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,100,0.9115384221076965,0.4552045464515686,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,100,0.9031722545623779,0.4536808729171753,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,100,0.9411210417747498,0.4596571922302246,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,100,0.9397725462913513,0.47900575399398804,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll,150,0.9038127660751343,0.4604891538619995,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch,150,0.9735702276229858,0.4812281131744385,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave,150,0.9817289710044861,0.4767502695322037,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,roll_rate,150,0.9457488059997559,0.4629148244857788,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,pitch_rate,150,0.9926852583885193,0.4860101342201233,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_quantile,2,heave_rate,150,1.001826286315918,0.47957396507263184,0.1,271440,24677,240,11,22211,0,id/val,id/train,23.32393612600208
id,tcn_gaussian,0,roll,10,0.5215060710906982,0.26796191930770874,0.1,271440,24677,240,11,22211,0,id/val,id/train,24.34895403200062
id,tcn_gaussian,0,pitch,10,0.7409734725952148,0.34968018531799316,0.1,271440,24677,240,11,22211,0,id/val,id/train,24.34895403200062
id,tcn_gaussian,0,heave,10,0.5450387597084045,0.2749210298061371,0.1,271440,24677,240,11,22211,0,id/val,id/train,24.34895403200062
id,tcn_gaussian,0,roll_rate,10,0.5296618342399597,0.27127063274383545,0.1,271440,24677,240,11,22211,0,id/val,id/train,24.34895403200062
