model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime,signal_std
dlinear_quantile_conformal,quantile,480,heave_rate,50,5.0,542880,9,0.1,0.9324657382847038,0.5264809010586643,0.642856466971494,0.06380948626515132,0.03190474313257566,0.0,0.9251229553492485,0.9400752007810197,2,False,543600,,,,,conformal,unseen_heading,0.4491329486705899
dlinear_quantile_conformal,quantile,480,heave_rate,100,10.0,542880,9,0.1,0.9278146183318597,1.1608548286939717,1.4253380660976225,0.15375035360827238,0.07687517680413616,0.0,0.9208368792366638,0.9352353650898909,2,False,543600,,,,,conformal,unseen_heading,0.4491261128521456
dlinear_quantile_conformal,quantile,480,heave_rate,150,15.0,542880,9,0.1,0.9121279104037725,1.4764857948018109,1.9293150029488326,0.21647987420435297,0.10823993710217644,0.0,0.9039284003831418,0.9208718777630416,2,False,543600,,,,,conformal,unseen_heading,0.4491083042103025
dlinear_gaussian_conformal,gaussian,480,roll,10,1.0,542880,9,0.1,0.8047708517536104,0.11257804124339363,0.32418214753710456,0.028244294912149213,0.01412214745607461,0.0,0.7835453967727675,0.8259453286177424,0,False,121500,,,,,conformal,unseen_heading,5.0567053318459285
dlinear_gaussian_conformal,gaussian,480,roll,20,2.0,542880,9,0.1,0.803315649867374,0.7064659590363801,2.0275008952685947,0.1777984141687959,0.08889920708439798,0.0,0.7820720048629531,0.8244831730769231,0,False,121500,,,,,conformal,unseen_heading,5.058101722258217
dlinear_gaussian_conformal,gaussian,480,roll,30,3.0,542880,9,0.1,0.8024756852343059,1.7639111486358467,5.129949468683113,0.4470020767455995,0.22350103837279967,0.0,0.7809878334070144,0.8238476274683171,0,False,121500,,,,,conformal,unseen_heading,5.058718148754806
dlinear_gaussian_conformal,gaussian,480,roll,50,5.0,542880,9,0.1,0.7986737400530504,2.210539324014738,6.3447579112578705,0.5587445090266542,0.2793722545133271,0.0,0.7776182581786031,0.819864242558208,0,False,121500,,,,,conformal,unseen_heading,5.058662539241705
dlinear_gaussian_conformal,gaussian,480,roll,100,10.0,542880,9,0.1,0.7907511788977306,4.754292167857311,13.627488149856566,1.2215738407945924,0.6107869203972958,0.0,0.7701096466990863,0.8113934479074566,0,False,121500,,,,,conformal,unseen_heading,5.062292920246066
dlinear_gaussian_conformal,gaussian,480,roll,150,15.0,542880,9,0.1,0.7939305187150014,6.975279706309467,19.95003586250818,1.7746335966235403,0.8873167983117699,0.0,0.7732449620542293,0.814943127394636,0,False,121500,,,,,conformal,unseen_heading,5.065170959625261
dlinear_gaussian_conformal,gaussian,480,pitch,10,1.0,542880,9,0.1,1.0,0.11680196545116886,0.11680196545116886,0.008303087164741499,0.004151543582370748,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0933180002382203
dlinear_gaussian_conformal,gaussian,480,pitch,20,2.0,542880,9,0.1,1.0,0.7323652773228723,0.7323652773228723,0.05203701863267165,0.02601850931633582,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0933131178480162
dlinear_gaussian_conformal,gaussian,480,pitch,30,3.0,542880,9,0.1,1.0,1.635790634107758,1.635790634107758,0.11636053516152989,0.058180267580764965,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0933093260053012
dlinear_gaussian_conformal,gaussian,480,pitch,50,5.0,542880,9,0.1,1.0,1.977796110158315,1.977796110158315,0.1407703884129581,0.07038519420647897,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0932992276360064
dlinear_gaussian_conformal,gaussian,480,pitch,100,10.0,542880,9,0.1,1.0,4.149350158589367,4.149350158589367,0.2961658630082974,0.14808293150414878,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0932719667301497
dlinear_gaussian_conformal,gaussian,480,pitch,150,15.0,542880,9,0.1,1.0,4.769794381736151,4.769794381736151,0.34092416877837206,0.17046208438918584,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0932877611037256
dlinear_gaussian_conformal,gaussian,480,heave,10,1.0,542880,9,0.1,0.9097645888594165,0.042238164320183895,0.060631844234601925,0.006333207412857521,0.0031666037064287584,0.0,0.8981285459033305,0.9219042421898026,0,False,121500,,,,,conformal,unseen_heading,0.7794698459399999
dlinear_gaussian_conformal,gaussian,480,heave,20,2.0,542880,9,0.1,0.9113542587680519,0.28365603451248617,0.40516598978982205,0.04227845811628544,0.021139229058142715,0.0,0.8997937849985265,0.9234816626142057,0,False,121500,,,,,conformal,unseen_heading,0.7795381170816457
dlinear_gaussian_conformal,gaussian,480,heave,30,3.0,542880,9,0.1,0.9094901267315061,0.7037619923000102,1.0193377763560678,0.10574619261463522,0.052873096307317624,0.0,0.8975372089596227,0.921932563365753,0,False,121500,,,,,conformal,unseen_heading,0.7795925331975873
dlinear_gaussian_conformal,gaussian,480,heave,50,5.0,542880,9,0.1,0.9095914382552314,0.870986839343137,1.2469507131959814,0.13097925306090347,0.06548962653045173,0.0,0.8981979442970822,0.9212642757147067,0,False,121500,,,,,conformal,unseen_heading,0.7797418971482062
dlinear_gaussian_conformal,gaussian,480,heave,100,10.0,542880,9,0.1,0.9145335985853227,1.8324448675040244,2.4518490797837966,0.2714398412928831,0.13571992064644148,0.0,0.904773798997937,0.9243289493073975,0,False,121500,,,,,conformal,unseen_heading,0.7798418820620302
dlinear_gaussian_conformal,gaussian,480,heave,150,15.0,542880,9,0.1,0.9049661066902446,2.415952830059058,3.367257884262534,0.37134377635497917,0.1856718881774895,0.0,0.894695374668435,0.9154363763631005,0,False,121500,,,,,conformal,unseen_heading,0.7799149016983908
dlinear_gaussian_conformal,gaussian,480,roll_rate,10,1.0,542880,9,0.1,0.7944481284998527,0.06309690112026035,0.1760333067952593,0.015983955002303044,0.007991977501151527,0.0,0.7739995487032125,0.8148787024756853,0,False,121500,,,,,conformal,unseen_heading,2.7332887334068814
dlinear_gaussian_conformal,gaussian,480,roll_rate,20,2.0,542880,9,0.1,0.789861479516652,0.39600909935506745,1.1083746430596895,0.10154466518425362,0.05077233259212682,0.0,0.7695092838196286,0.8103147564839375,0,False,121500,,,,,conformal,unseen_heading,2.733256744126837
dlinear_gaussian_conformal,gaussian,480,roll_rate,30,3.0,542880,9,0.1,0.7866103006189213,0.9731483081801426,2.8013746435992926,0.2536677854074395,0.12683389270371973,0.0,0.7660643696581196,0.8074005305039789,0,False,121500,,,,,conformal,unseen_heading,2.733638938173776
dlinear_gaussian_conformal,gaussian,480,roll_rate,50,5.0,542880,9,0.1,0.7844459180666077,1.2255157509657717,3.4796666003892844,0.3180623928259087,0.15903119641295438,0.0,0.7642605179781904,0.8048548942676098,0,False,121500,,,,,conformal,unseen_heading,2.7350087097464617
dlinear_gaussian_conformal,gaussian,480,roll_rate,100,10.0,542880,9,0.1,0.7711685823754789,2.6677787071775163,7.753450828236105,0.7158493453124234,0.3579246726562116,0.0,0.7512316257736517,0.7916380691865607,0,False,121500,,,,,conformal,unseen_heading,2.736128999843485
dlinear_gaussian_conformal,gaussian,480,roll_rate,150,15.0,542880,9,0.1,0.7744271293840259,3.825686887605379,11.254824573019505,1.0217301005273447,0.5108650502636723,0.0,0.754002265694076,0.7952199381078692,0,False,121500,,,,,conformal,unseen_heading,2.7370865408303726
dlinear_gaussian_conformal,gaussian,480,pitch_rate,10,1.0,542880,9,0.1,1.0,0.14612188593745026,0.14612188593745026,0.010322472652023483,0.0051612363260117484,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0657651229329025
dlinear_gaussian_conformal,gaussian,480,pitch_rate,20,2.0,542880,9,0.1,1.0,0.833234920363938,0.833234920363938,0.058921028185980995,0.02946051409299048,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0657610588014722
dlinear_gaussian_conformal,gaussian,480,pitch_rate,30,3.0,542880,9,0.1,1.0,1.6357704241739426,1.6357704241739426,0.11593967703051226,0.05796983851525609,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0657544115007394
dlinear_gaussian_conformal,gaussian,480,pitch_rate,50,5.0,542880,9,0.1,1.0,1.9289148567446655,1.9289148567446655,0.1368283162525555,0.06841415812627771,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0657418823373477
dlinear_gaussian_conformal,gaussian,480,pitch_rate,100,10.0,542880,9,0.1,1.0,3.512954463817686,3.512954463817686,0.2504075757939709,0.1252037878969853,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.065725077235494
dlinear_gaussian_conformal,gaussian,480,pitch_rate,150,15.0,542880,9,0.1,1.0,3.6043589191183543,3.6043589191183543,0.25750947411808456,0.12875473705904242,0.0,1.0,1.0,0,False,121500,,,,,conformal,unseen_heading,0.0657301350648849
dlinear_gaussian_conformal,gaussian,480,heave_rate,10,1.0,542880,9,0.1,0.9372163277335691,0.026150451627292987,0.03147551480500937,0.003533910389728586,0.0017669551948642944,0.0,0.9300663590480401,0.9444814231506042,0,False,121500,,,,,conformal,unseen_heading,0.449017891316346
dlinear_gaussian_conformal,gaussian,480,heave_rate,20,2.0,542880,9,0.1,0.9367281903919835,0.17304695472261142,0.20863839740348303,0.023530113754714924,0.01176505687735747,0.0,0.9296212791040377,0.9442348216917182,0,False,121500,,,,,conformal,unseen_heading,0.4490640117514402
dlinear_gaussian_conformal,gaussian,480,heave_rate,30,3.0,542880,9,0.1,0.9302258325965223,0.41505624111022793,0.5150253922370673,0.058021872264526056,0.029010936132263028,0.0,0.922409418287651,0.9383781867079282,0,False,121500,,,,,conformal,unseen_heading,0.4491073198442661
dlinear_gaussian_conformal,gaussian,480,heave_rate,50,5.0,542880,9,0.1,0.9313273651635721,0.5275511754792019,0.6471171939422707,0.07311569491936315,0.03655784745968156,0.0,0.9238390620394931,0.9389212625257884,0,False,121500,,,,,conformal,unseen_heading,0.4491329486705899
dlinear_gaussian_conformal,gaussian,480,heave_rate,100,10.0,542880,9,0.1,0.9286380047155909,1.152480442361883,1.4119852180449168,0.16420725499690733,0.08210362749845364,0.0,0.9217573865310934,0.9360902961980547,0,False,121500,,,,,conformal,unseen_heading,0.4491261128521456
dlinear_gaussian_conformal,gaussian,480,heave_rate,150,15.0,542880,9,0.1,0.9118350279988211,1.471205172341861,1.9253317571211601,0.22260734871348753,0.11130367435674386,0.0,0.9035508768051872,0.9206990955643972,0,False,121500,,,,,conformal,unseen_heading,0.4491083042103025
dlinear_gaussian_conformal,gaussian,480,roll,10,1.0,542880,9,0.1,0.8144083407014442,0.11103460497095549,0.3234575084735454,0.027644903156984656,0.013822451578492332,0.0,0.7930757257589154,0.8365349156351312,1,False,121500,,,,,conformal,unseen_heading,5.0567053318459285
dlinear_gaussian_conformal,gaussian,480,roll,20,2.0,542880,9,0.1,0.8012120542292956,0.7243942860023215,2.1112080839168472,0.1841951212732935,0.09209756063664665,0.0,0.7797168342911878,0.8225481229737694,1,False,121500,,,,,conformal,unseen_heading,5.058101722258217
dlinear_gaussian_conformal,gaussian,480,roll,30,3.0,542880,9,0.1,0.8030946065428824,1.7739226960338037,5.155216580966041,0.4487446215746611,0.22437231078733055,0.0,0.7816235171676983,0.8244721209106984,1,False,121500,,,,,conformal,unseen_heading,5.058718148754806
dlinear_gaussian_conformal,gaussian,480,roll,50,5.0,542880,9,0.1,0.7988708370173887,2.205517979154105,6.357685011246844,0.558486503295776,0.279243251647888,0.0,0.777796290156204,0.8201346522251695,1,False,121500,,,,,conformal,unseen_heading,5.058662539241705
dlinear_gaussian_conformal,gaussian,480,roll,100,10.0,542880,9,0.1,0.7908193339227823,4.7557789023904276,13.6332732163824,1.2217877722990351,0.6108938861495173,0.0,0.7701226790450928,0.8115007460212202,1,False,121500,,,,,conformal,unseen_heading,5.062292920246066
dlinear_gaussian_conformal,gaussian,480,roll,150,15.0,542880,9,0.1,0.7940889330975538,6.979979257354874,19.94440295544809,1.7745361636634287,0.8872680818317144,0.0,0.7734254347185382,0.8151123636899499,1,False,121500,,,,,conformal,unseen_heading,5.065170959625261
dlinear_gaussian_conformal,gaussian,480,pitch,10,1.0,542880,9,0.1,1.0,0.11914315032850867,0.11914315032850867,0.008549464735162313,0.004274732367581156,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0933180002382203
dlinear_gaussian_conformal,gaussian,480,pitch,20,2.0,542880,9,0.1,1.0,0.7330859508168189,0.7330859508168189,0.05208384429876921,0.026041922149384607,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0933131178480162
dlinear_gaussian_conformal,gaussian,480,pitch,30,3.0,542880,9,0.1,1.0,1.6362374705436997,1.6362374705436997,0.11640223916008559,0.05820111958004281,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0933093260053012
dlinear_gaussian_conformal,gaussian,480,pitch,50,5.0,542880,9,0.1,1.0,1.976550110480159,1.976550110480159,0.14067346826198274,0.0703367341309914,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0932992276360064
dlinear_gaussian_conformal,gaussian,480,pitch,100,10.0,542880,9,0.1,1.0,4.156033277397734,4.156033277397734,0.29663178985030103,0.14831589492515054,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0932719667301497
dlinear_gaussian_conformal,gaussian,480,pitch,150,15.0,542880,9,0.1,1.0,4.768043940704149,4.768043940704149,0.34080204462975144,0.17040102231487575,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0932877611037256
dlinear_gaussian_conformal,gaussian,480,heave,10,1.0,542880,9,0.1,0.9091788240495137,0.04103162815051882,0.06111149058302387,0.006130991210827986,0.0030654956054139925,0.0,0.8965848345859121,0.9227421345417035,1,False,121500,,,,,conformal,unseen_heading,0.7794698459399999
dlinear_gaussian_conformal,gaussian,480,heave,20,2.0,542880,9,0.1,0.9108642793987621,0.2858798531853373,0.40775839372183736,0.04272742640398324,0.02136371320199162,0.0,0.8994195770704392,0.9229292385057472,1,False,121500,,,,,conformal,unseen_heading,0.7795381170816457
dlinear_gaussian_conformal,gaussian,480,heave,30,3.0,542880,9,0.1,0.9098087975243148,0.7052517834335313,1.0209321426512994,0.10578780132370062,0.05289390066185029,0.0,0.8979433300176836,0.9222475040524609,1,False,121500,,,,,conformal,unseen_heading,0.7795925331975873
dlinear_gaussian_conformal,gaussian,480,heave,50,5.0,542880,9,0.1,0.9097516946654878,0.8699451331376905,1.2474068823288025,0.1307316658802849,0.06536583294014241,0.0,0.8982408174918951,0.9215540266725611,1,False,121500,,,,,conformal,unseen_heading,0.7797418971482062
dlinear_gaussian_conformal,gaussian,480,heave,100,10.0,542880,9,0.1,0.9147067491895078,1.8331775073891408,2.45169314245339,0.27133078473479416,0.13566539236739716,0.0,0.9049622844827586,0.9244949620542293,1,False,121500,,,,,conformal,unseen_heading,0.7798418820620302
dlinear_gaussian_conformal,gaussian,480,heave,150,15.0,542880,9,0.1,0.9050858384910109,2.4171222383556703,3.3672550457274175,0.37135899606049405,0.18567949803024716,0.0,0.8947933705422929,0.9155416942970823,1,False,121500,,,,,conformal,unseen_heading,0.7799149016983908
dlinear_gaussian_conformal,gaussian,480,roll_rate,10,1.0,542880,9,0.1,0.8081030798703213,0.06243881115686551,0.17134819898362058,0.015424502013542316,0.007712251006771163,0.0,0.7878211575302092,0.8287856432360743,1,False,121500,,,,,conformal,unseen_heading,2.7332887334068814
dlinear_gaussian_conformal,gaussian,480,roll_rate,20,2.0,542880,9,0.1,0.7887433687002653,0.4066865280278714,1.1520685005692903,0.1049481770214788,0.05247408851073939,0.0,0.7682376860447981,0.8093024701591511,1,False,121500,,,,,conformal,unseen_heading,2.733256744126837
dlinear_gaussian_conformal,gaussian,480,roll_rate,30,3.0,542880,9,0.1,0.7873821102269378,0.9769265730743752,2.811523061929615,0.2543175522527443,0.12715877612637216,0.0,0.7667942270851753,0.8082930850279989,1,False,121500,,,,,conformal,unseen_heading,2.733638938173776
dlinear_gaussian_conformal,gaussian,480,roll_rate,50,5.0,542880,9,0.1,0.7852766725611553,1.2252997245746624,3.475652578434277,0.3174023215784917,0.1587011607892457,0.0,0.7651288498379015,0.8055902317270851,1,False,121500,,,,,conformal,unseen_heading,2.7350087097464617
dlinear_gaussian_conformal,gaussian,480,roll_rate,100,10.0,542880,9,0.1,0.7716364574123195,2.671577777875084,7.749087804099485,0.7156994818216761,0.3578497409108379,0.0,0.7516554763483643,0.7920910698496905,1,False,121500,,,,,conformal,unseen_heading,2.736128999843485
dlinear_gaussian_conformal,gaussian,480,roll_rate,150,15.0,542880,9,0.1,0.7742705570291777,3.8234613934593003,11.256785530301629,1.02170380056507,0.5108519002825349,0.0,0.7538368976569408,0.7950686615826702,1,False,121500,,,,,conformal,unseen_heading,2.7370865408303726
dlinear_gaussian_conformal,gaussian,480,pitch_rate,10,1.0,542880,9,0.1,1.0,0.1471676698947622,0.1471676698947622,0.010456131880820486,0.00522806594041024,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0657651229329025
dlinear_gaussian_conformal,gaussian,480,pitch_rate,20,2.0,542880,9,0.1,1.0,0.8310381490514203,0.8310381490514203,0.05876200088465077,0.029381000442325386,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0657610588014722
dlinear_gaussian_conformal,gaussian,480,pitch_rate,30,3.0,542880,9,0.1,1.0,1.635907160211375,1.635907160211375,0.11595797613469193,0.05797898806734601,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0657544115007394
dlinear_gaussian_conformal,gaussian,480,pitch_rate,50,5.0,542880,9,0.1,1.0,1.9267928827176053,1.9267928827176053,0.13667401023552583,0.06833700511776293,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0657418823373477
dlinear_gaussian_conformal,gaussian,480,pitch_rate,100,10.0,542880,9,0.1,1.0,3.51199729250181,3.51199729250181,0.25034237764902867,0.12517118882451436,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.065725077235494
dlinear_gaussian_conformal,gaussian,480,pitch_rate,150,15.0,542880,9,0.1,1.0,3.604361446009654,3.604361446009654,0.2575098568596132,0.12875492842980654,0.0,1.0,1.0,1,False,121500,,,,,conformal,unseen_heading,0.0657301350648849
dlinear_gaussian_conformal,gaussian,480,heave_rate,10,1.0,542880,9,0.1,0.9441405098732685,0.025805563571507498,0.030732246882734852,0.0033503057791439196,0.0016751528895719613,0.0,0.9367943191865606,0.9515678879310344,1,False,121500,,,,,conformal,unseen_heading,0.449017891316346
dlinear_gaussian_conformal,gaussian,480,heave_rate,20,2.0,542880,9,0.1,0.9347774830533451,0.17418154230357316,0.21126115098406587,0.023878507231932515,0.011939253615966254,0.0,0.9275289658856469,0.9423317768199233,1,False,121500,,,,,conformal,unseen_heading,0.4490640117514402
dlinear_gaussian_conformal,gaussian,480,heave_rate,30,3.0,542880,9,0.1,0.9302092543471854,0.4149073096971951,0.5150612689445847,0.05796693681668536,0.02898346840834268,0.0,0.9223324215296198,0.9384344146035957,1,False,121500,,,,,conformal,unseen_heading,0.4491073198442661
dlinear_gaussian_conformal,gaussian,480,heave_rate,50,5.0,542880,9,0.1,0.9312849985263778,0.5250423752108944,0.6449919197135667,0.07278839548669193,0.03639419774334598,0.0,0.9237012783672267,0.93898269414972,1,False,121500,,,,,conformal,unseen_heading,0.4491329486705899
dlinear_gaussian_conformal,gaussian,480,heave_rate,100,10.0,542880,9,0.1,0.9286582670203359,1.151849159723451,1.411241002374877,0.1640786477347002,0.08203932386735016,0.0,0.921791602195697,0.9361368994989685,1,False,121500,,,,,conformal,unseen_heading,0.4491261128521456
dlinear_gaussian_conformal,gaussian,480,heave_rate,150,15.0,542880,9,0.1,0.9119566018272914,1.4719693590981013,1.925382826217053,0.22261925521710277,0.11130962760855137,0.0,0.9037258694370763,0.9207768751842027,1,False,121500,,,,,conformal,unseen_heading,0.4491083042103025
dlinear_gaussian_conformal,gaussian,480,roll,10,1.0,542880,9,0.1,0.7990237253168287,0.10286560899883261,0.2939918768676676,0.026071690321422848,0.013035845160711424,0.0,0.7779038645741232,0.8199396275419982,2,False,121500,,,,,conformal,unseen_heading,5.0567053318459285
dlinear_gaussian_conformal,gaussian,480,roll,20,2.0,542880,9,0.1,0.8026543619216033,0.7250043666446583,2.1049132912884208,0.1835478259609664,0.09177391298048321,0.0,0.7811993442381373,0.8240793085028,2,False,121500,,,,,conformal,unseen_heading,5.058101722258217
dlinear_gaussian_conformal,gaussian,480,roll,30,3.0,542880,9,0.1,0.8023485853227232,1.788998546125692,5.2197972423013255,0.4540077751523583,0.22700388757617918,0.0,0.7806850040524609,0.8237441055113469,2,False,121500,,,,,conformal,unseen_heading,5.058718148754806
dlinear_gaussian_conformal,gaussian,480,roll,50,5.0,542880,9,0.1,0.798627689360448,2.1896714451951094,6.288638224783631,0.5538669127847499,0.2769334563923746,0.0,0.7775703194076039,0.8198105474506336,2,False,121500,,,,,conformal,unseen_heading,5.058662539241705
dlinear_gaussian_conformal,gaussian,480,roll,100,10.0,542880,9,0.1,0.7915377247273799,4.793481805172901,13.741853912476122,1.2298995592700173,0.6149497796350086,0.0,0.7706529067197171,0.8123638281019747,2,False,121500,,,,,conformal,unseen_heading,5.062292920246066
dlinear_gaussian_conformal,gaussian,480,roll,150,15.0,542880,9,0.1,0.7940944591806661,6.975685754041639,19.939555053527826,1.7739442874947213,0.886972143747361,0.0,0.773430316091954,0.8150770428087238,2,False,121500,,,,,conformal,unseen_heading,5.065170959625261
dlinear_gaussian_conformal,gaussian,480,pitch,10,1.0,542880,9,0.1,1.0,0.12094495283688943,0.12094495283688943,0.008616976925639215,0.004308488462819607,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0933180002382203
dlinear_gaussian_conformal,gaussian,480,pitch,20,2.0,542880,9,0.1,1.0,0.7335319974637559,0.7335319974637559,0.05210300409925909,0.026051502049629544,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0933131178480162
dlinear_gaussian_conformal,gaussian,480,pitch,30,3.0,542880,9,0.1,1.0,1.6300206839937093,1.6300206839937093,0.1159553839397312,0.057977691969865644,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0933093260053012
dlinear_gaussian_conformal,gaussian,480,pitch,50,5.0,542880,9,0.1,1.0,1.980467166587488,1.980467166587488,0.14096065478906264,0.07048032739453132,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0932992276360064
dlinear_gaussian_conformal,gaussian,480,pitch,100,10.0,542880,9,0.1,1.0,4.148530447077787,4.148530447077787,0.2960932284314316,0.14804661421571572,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0932719667301497
dlinear_gaussian_conformal,gaussian,480,pitch,150,15.0,542880,9,0.1,1.0,4.764969440586265,4.764969440586265,0.3405869702230208,0.1702934851115104,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0932877611037256
dlinear_gaussian_conformal,gaussian,480,heave,10,1.0,542880,9,0.1,0.9146662245800177,0.04267510555579979,0.05926016923702712,0.006284319356376725,0.0031421596781883603,0.0,0.9037721043324491,0.9259458351753611,2,False,121500,,,,,conformal,unseen_heading,0.7794698459399999
dlinear_gaussian_conformal,gaussian,480,heave,20,2.0,542880,9,0.1,0.9105216622458002,0.28476714415074467,0.40827657680730844,0.0426223414811714,0.021311170740585687,0.0,0.8990002394636015,0.9227619823902151,2,False,121500,,,,,conformal,unseen_heading,0.7795381170816457
dlinear_gaussian_conformal,gaussian,480,heave,30,3.0,542880,9,0.1,0.9096043324491601,0.7067700551222486,1.0226745101041796,0.10619469620794918,0.053097348103974644,0.0,0.8977412135278514,0.9219751602564102,2,False,121500,,,,,conformal,unseen_heading,0.7795925331975873
dlinear_gaussian_conformal,gaussian,480,heave,50,5.0,542880,9,0.1,0.9095564397288535,0.8683160414443429,1.2452433382490873,0.13064058490604769,0.06532029245302388,0.0,0.8980527004126142,0.9213190760389036,2,False,121500,,,,,conformal,unseen_heading,0.7797418971482062
dlinear_gaussian_conformal,gaussian,480,heave,100,10.0,542880,9,0.1,0.9144120247568523,1.8311079815080207,2.452873927920181,0.27124602526291236,0.13562301263145612,0.0,0.9046490937223696,0.9242688071028589,2,False,121500,,,,,conformal,unseen_heading,0.7798418820620302
dlinear_gaussian_conformal,gaussian,480,heave,150,15.0,542880,9,0.1,0.9048924255820807,2.414399160271394,3.366957458994089,0.3712530216577215,0.18562651082886075,0.0,0.8945884449602122,0.9153449196875921,2,False,121500,,,,,conformal,unseen_heading,0.7799149016983908
dlinear_gaussian_conformal,gaussian,480,roll_rate,10,1.0,542880,9,0.1,0.7902851458885941,0.05957503128116752,0.16142826532598037,0.015068066544027791,0.007534033272013897,0.0,0.7707026875184203,0.8102401083112291,2,False,121500,,,,,conformal,unseen_heading,2.7332887334068814
dlinear_gaussian_conformal,gaussian,480,roll_rate,20,2.0,542880,9,0.1,0.7898983200707339,0.40561675684874826,1.1471848845009076,0.1044016789041502,0.0522008394520751,0.0,0.7692761752136752,0.8104639607279693,2,False,121500,,,,,conformal,unseen_heading,2.733256744126837
dlinear_gaussian_conformal,gaussian,480,roll_rate,30,3.0,542880,9,0.1,0.7863247863247863,0.9838320299550362,2.850867952406518,0.2572849735042139,0.12864248675210693,0.0,0.7655882515473033,0.8071975390509872,2,False,121500,,,,,conformal,unseen_heading,2.733638938173776
dlinear_gaussian_conformal,gaussian,480,roll_rate,50,5.0,542880,9,0.1,0.7847830091364574,1.2176133097264097,3.445377049547128,0.31545788319051,0.15772894159525513,0.0,0.7646712441055113,0.8051236461096375,2,False,121500,,,,,conformal,unseen_heading,2.7350087097464617
dlinear_gaussian_conformal,gaussian,480,roll_rate,100,10.0,542880,9,0.1,0.772179855585028,2.687845657083362,7.801140183452788,0.7193708827027653,0.3596854413513826,0.0,0.7521717046124374,0.7927688899941054,2,False,121500,,,,,conformal,unseen_heading,2.736128999843485
dlinear_gaussian_conformal,gaussian,480,roll_rate,150,15.0,542880,9,0.1,0.7742410845859121,3.821783231885913,11.253150500821329,1.0213573366618545,0.5106786683309269,0.0,0.7536966732979664,0.7949894083407014,2,False,121500,,,,,conformal,unseen_heading,2.7370865408303726
dlinear_gaussian_conformal,gaussian,480,pitch_rate,10,1.0,542880,9,0.1,1.0,0.14933723439038424,0.14933723439038424,0.01056624246307881,0.005283121231539399,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0657651229329025
dlinear_gaussian_conformal,gaussian,480,pitch_rate,20,2.0,542880,9,0.1,1.0,0.831889585428191,0.831889585428191,0.05881246644841247,0.02940623322420622,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0657610588014722
dlinear_gaussian_conformal,gaussian,480,pitch_rate,30,3.0,542880,9,0.1,1.0,1.6329143802024377,1.6329143802024377,0.11573208193487816,0.05786604096743906,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0657544115007394
dlinear_gaussian_conformal,gaussian,480,pitch_rate,50,5.0,542880,9,0.1,1.0,1.9309739999910456,1.9309739999910456,0.13697689797813617,0.0684884489890681,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.0657418823373477
dlinear_gaussian_conformal,gaussian,480,pitch_rate,100,10.0,542880,9,0.1,1.0,3.508445204934856,3.508445204934856,0.25008399088571437,0.12504199544285716,0.0,1.0,1.0,2,False,121500,,,,,conformal,unseen_heading,0.065725077235494
