model,regime,dof,horizon_samples,horizon_s,n_seeds,deterministic,n_windows,rmse_mean,rmse_std,mae_mean,mae_std,rmse_persistence,skill_mean,skill_std,skill_ci_lo,skill_ci_hi,n_params,fit_time_s_mean
ar_attitude_only,id,roll,150,15.0,1,True,434304,1.6703186159175032,,1.1472223943614117,,5.251935256462554,0.8988513908168267,,0.8870522945125,0.9082758579211301,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,10,1.0,1,True,434304,0.08250852449014956,,0.05656750784161861,,1.067513758350997,0.9940261999900969,,0.9930471320169355,0.9947572186448312,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,20,2.0,1,True,434304,0.14041890054476122,,0.09992411474826456,,2.0483978110523133,0.9953008151353322,,0.9944557948552161,0.9958805067657356,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,30,3.0,1,True,434304,0.21135797529357583,,0.15094042418144168,,2.8659956780901075,0.9945614112796226,,0.9936494164870363,0.9951783576009604,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,50,5.0,1,True,434304,0.29291993869607286,,0.20507850877960562,,3.798345550151574,0.9940528495429602,,0.9931254670741464,0.994745545841619,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,100,10.0,1,True,434304,0.6894945202338927,,0.4734724427747166,,1.958738621708589,0.8760893416070099,,0.8600849894949762,0.8882165761696941,108900,0.052615476997743826
ar_attitude_only,id,roll_rate,150,15.0,1,True,434304,1.0145464348065931,,0.6727468276019962,,2.8980935747304644,0.8774483818216281,,0.8656174077635475,0.887134729619162,108900,0.052615476997743826
damped_persistence,id,heave,10,1.0,1,True,434304,0.5340943972091076,,0.3454444207132053,,0.44174333995484594,-0.46182714886613674,,-0.5000793873159017,-0.421369454613278,6,0.14750845600065077
damped_persistence,id,heave,20,2.0,1,True,434304,0.7666348791696123,,0.4933679879857042,,0.8382135080550518,0.1634963548560603,,0.14109556604897774,0.18771620443074435,6,0.14750845600065077
damped_persistence,id,heave,30,3.0,1,True,434304,0.8410597012862076,,0.5373894137322743,,1.1513183823181896,0.4663423104892308,,0.4515875737906873,0.4814994069971563,6,0.14750845600065077
damped_persistence,id,heave,50,5.0,1,True,434304,0.8062821645622597,,0.5094290741734202,,1.4421558821616272,0.6874282712160603,,0.6813001910703798,0.6937342874188245,6,0.14750845600065077
damped_persistence,id,heave,100,10.0,1,True,434304,0.7310763301829194,,0.47185839004686486,,0.8335183990732865,0.2307011831951743,,0.1629824522047909,0.286006576920424,6,0.14750845600065077
damped_persistence,id,heave,150,15.0,1,True,434304,0.7896313063654334,,0.49963638298715213,,1.106452908012778,0.4906892443978499,,0.46184284717500357,0.5184502809954734,6,0.14750845600065077
damped_persistence,id,heave_rate,10,1.0,1,True,434304,0.33327947637441113,,0.2233941473545821,,0.2852226587419099,-0.3653660276152806,,-0.4000658730061497,-0.327902183741085,6,0.14750845600065077
damped_persistence,id,heave_rate,20,2.0,1,True,434304,0.4628728465488788,,0.30929412163086617,,0.5351982235990471,0.2520129437067815,,0.23290606173717063,0.27220890299987993,6,0.14750845600065077
damped_persistence,id,heave_rate,30,3.0,1,True,434304,0.49514860399630534,,0.3292575061437878,,0.7216245802205107,0.5291869607879671,,0.5176464569897486,0.540859767780233,6,0.14750845600065077
damped_persistence,id,heave_rate,50,5.0,1,True,434304,0.46448826140142097,,0.3071032677607912,,0.8524864976952896,0.7031244252447577,,0.6992401521002072,0.7068917585581058,6,0.14750845600065077
damped_persistence,id,heave_rate,100,10.0,1,True,434304,0.4423556330336838,,0.2952499621841984,,0.47861232963563727,0.14576893824628123,,0.0915224062546186,0.19829678114939137,6,0.14750845600065077
damped_persistence,id,heave_rate,150,15.0,1,True,434304,0.46157012814064957,,0.30492359061406815,,0.6814233587032514,0.541181040951902,,0.5215453400595115,0.5586702301811859,6,0.14750845600065077
damped_persistence,id,pitch,10,1.0,1,True,434304,0.9893440253231025,,0.6256358767755112,,0.8963189522817477,-0.2183428300377217,,-0.255785094274819,-0.18268882434778547,6,0.14750845600065077
damped_persistence,id,pitch,20,2.0,1,True,434304,1.3107640531193587,,0.8266969902765591,,1.6396866224861668,0.3609610371651497,,0.34086348641676395,0.37986386915025705,6,0.14750845600065077
damped_persistence,id,pitch,30,3.0,1,True,434304,1.3548671586854772,,0.8511329815141471,,2.1223575061775537,0.592473036662897,,0.5809735466908174,0.6037989720278992,6,0.14750845600065077
damped_persistence,id,pitch,50,5.0,1,True,434304,1.2509263092557188,,0.7833526822249735,,2.2343246831224586,0.6865481144641659,,0.6808801394835121,0.6914604630818076,6,0.14750845600065077
damped_persistence,id,pitch,100,10.0,1,True,434304,1.2418029377103632,,0.7805882180134781,,1.5591545468409598,0.36565278906022125,,0.33538258198520887,0.397103626923048,6,0.14750845600065077
damped_persistence,id,pitch,150,15.0,1,True,434304,1.2592484387053677,,0.7917052666211138,,1.785131912400982,0.5023978886241287,,0.4829694311658592,0.5199959544730369,6,0.14750845600065077
damped_persistence,id,pitch_rate,10,1.0,1,True,434304,0.7860204050304983,,0.4960762642861588,,0.7528444431836472,-0.09007691500804316,,-0.11873225047996916,-0.06256308370672532,6,0.14750845600065077
damped_persistence,id,pitch_rate,20,2.0,1,True,434304,0.9871837000051622,,0.6242239421919248,,1.3414123591158549,0.458409117056244,,0.44465531131888414,0.4708951307997812,6,0.14750845600065077
damped_persistence,id,pitch_rate,30,3.0,1,True,434304,0.9882498421341575,,0.625540349058428,,1.664055642972382,0.647306205211191,,0.640685114137082,0.653602030344373,6,0.14750845600065077
damped_persistence,id,pitch_rate,50,5.0,1,True,434304,0.9099725613542374,,0.5760913454484434,,1.549273352583568,0.6550147777802057,,0.6449365152517635,0.6634335363658073,6,0.14750845600065077
damped_persistence,id,pitch_rate,100,10.0,1,True,434304,0.9346563549664033,,0.5885741524310981,,1.2730898977022085,0.46100370169677884,,0.43922805689685657,0.48269598382839657,6,0.14750845600065077
damped_persistence,id,pitch_rate,150,15.0,1,True,434304,0.9288778246210105,,0.5885323130423156,,1.3079980284130317,0.49568369305301396,,0.482804166126381,0.5089226639676494,6,0.14750845600065077
damped_persistence,id,roll,10,1.0,1,True,434304,2.4892212450591646,,1.289247944184224,,1.9446628367671026,-0.6384695263285793,,-0.6561008706383746,-0.6187590093863031,6,0.14750845600065077
damped_persistence,id,roll,20,2.0,1,True,434304,3.690807634570473,,1.9045603633863442,,3.7444545258092843,0.02844878511016624,,0.017647438325516365,0.040565184628654063,6,0.14750845600065077
damped_persistence,id,roll,30,3.0,1,True,434304,4.130652385975844,,2.1220103797737155,,5.26736094690192,0.38503395351498615,,0.37800528963059643,0.3925309580421404,6,0.14750845600065077
damped_persistence,id,roll,50,5.0,1,True,434304,3.925974184606597,,2.0078165221459683,,7.0875605548865055,0.69316753137732,,0.690262007361247,0.696198918591054,6,0.14750845600065077
damped_persistence,id,roll,100,10.0,1,True,434304,3.4226344706069405,,1.7879017940044155,,3.793711335438843,0.1860598431748567,,0.15015550815454584,0.21951984880415065,6,0.14750845600065077
damped_persistence,id,roll,150,15.0,1,True,434304,4.108033531196612,,2.0842126932471055,,5.251935256462554,0.38817216354193784,,0.3667529897896048,0.408500555470391,6,0.14750845600065077
damped_persistence,id,roll_rate,10,1.0,1,True,434304,1.3494520374172496,,0.7278013081580825,,1.067513758350997,-0.5979675089866161,,-0.6209274499729444,-0.5731235324848601,6,0.14750845600065077
damped_persistence,id,roll_rate,20,2.0,1,True,434304,1.9828566475499567,,1.0642180527723495,,2.0483978110523133,0.06296884871443376,,0.04953263199787661,0.07733404653007088,6,0.14750845600065077
damped_persistence,id,roll_rate,30,3.0,1,True,434304,2.202343374958143,,1.1750392827740477,,2.8659956780901075,0.4095012233145746,,0.4015458799355494,0.4179129374532517,6,0.14750845600065077
damped_persistence,id,roll_rate,50,5.0,1,True,434304,2.0773403558130084,,1.1025111839426232,,3.798345550151574,0.7008931405374084,,0.6984005890843301,0.703345739611784,6,0.14750845600065077
damped_persistence,id,roll_rate,100,10.0,1,True,434304,1.852883733588771,,1.0043821393787926,,1.958738621708589,0.10516417266875577,,0.06539468485143891,0.1426857677193403,6,0.14750845600065077
damped_persistence,id,roll_rate,150,15.0,1,True,434304,2.177093332560865,,1.1441665205464582,,2.8980935747304644,0.435675003617217,,0.4160986140008665,0.45428302355810024,6,0.14750845600065077
dlinear,id,heave,10,1.0,3,False,434304,0.014480774934246604,0.00046667581672417104,0.00820597508304953,0.0002910606195400647,0.44174333995484594,0.998924663996367,6.899301803034929e-05,0.9986227431102492,0.9992113858268861,60300,1092.1684965993336
dlinear,id,heave,20,2.0,3,False,434304,0.10197447044481717,0.0003543900845063382,0.05739857974021186,1.7457658365496034e-05,0.8382135080550518,0.9851994755900065,0.00010281451306977991,0.9815328632972207,0.9886176638609228,60300,1092.1684965993336
dlinear,id,heave,30,3.0,3,False,434304,0.2570051084225071,0.00024405496336551676,0.14219675778776233,6.080662870585012e-05,1.1513183823181896,0.950169769622212,9.464993951993651e-05,0.9377138607592385,0.9616501674676988,60300,1092.1684965993336
dlinear,id,heave,50,5.0,3,False,434304,0.31071110942756275,0.0003190298006763512,0.1736126607541857,0.00039129008897991754,1.4421558821616272,0.9535816758237257,9.534683797504845e-05,0.9423938397553673,0.9640393560335794,60300,1092.1684965993336
dlinear,id,heave,100,10.0,3,False,434304,0.571987227776576,0.00013762443735116392,0.360756265903787,0.0001390517256260193,0.8335183990732865,0.5290852457071663,0.00022660833855393122,0.488531969504733,0.570451714943624,60300,1092.1684965993336
dlinear,id,heave,150,15.0,3,False,434304,0.747398590875501,0.00014436869771745372,0.47449417052291865,8.463402159364053e-05,1.106452908012778,0.5437123742618949,0.0001762738706832952,0.4903797237881153,0.5909997961800249,60300,1092.1684965993336
dlinear,id,heave_rate,10,1.0,3,False,434304,0.007584119400846395,0.0001899614051416404,0.0049704296267090685,0.0001681324586203918,0.2852226587419099,0.9992926670679155,3.5378924782843855e-05,0.9991827231933003,0.9994138736606875,60300,1092.1684965993336
dlinear,id,heave_rate,20,2.0,3,False,434304,0.052283049481371004,0.000215503347837941,0.034274324956209204,0.00022591388139485362,0.5351982235990471,0.9904567255555646,7.876451970198217e-05,0.9891833733556674,0.9915880306298045,60300,1092.1684965993336
dlinear,id,heave_rate,30,3.0,3,False,434304,0.12759898937255681,4.751994524619258e-05,0.08291917288587801,3.6690376860321666e-05,0.7216245802205107,0.9687340323865815,2.3285682684509358e-05,0.9645219135022066,0.9725974504756956,60300,1092.1684965993336
dlinear,id,heave_rate,50,5.0,3,False,434304,0.1561077402737361,0.00034545102357465946,0.10204992900621403,0.00030026829084347026,0.8524864976952896,0.9664667787754772,0.00014840495477399273,0.961937647681406,0.9705439108985058,60300,1092.1684965993336
dlinear,id,heave_rate,100,10.0,3,False,434304,0.33389782775953764,0.00015928797104772124,0.22706800676402664,0.0001062130395346139,0.47861232963563727,0.5133020819261546,0.00046430627795683257,0.4895959327765068,0.5381817166816342,60300,1092.1684965993336
dlinear,id,heave_rate,150,15.0,3,False,434304,0.4338487869084797,8.043525383442911e-05,0.29183761483563336,3.877185368231753e-05,0.6814233587032514,0.5946382639235337,0.00015030902850123257,0.5707008005803906,0.61738776601204,60300,1092.1684965993336
dlinear,id,pitch,10,1.0,3,False,434304,0.03174038785957328,0.0006880073445479917,0.018315169861142,0.000450365699121753,0.8963189522817477,0.998745602109961,5.410575945935041e-05,0.9985381789062676,0.9989654172599391,60300,1092.1684965993336
dlinear,id,pitch,20,2.0,3,False,434304,0.19813212679289602,0.0026897603975175877,0.11790089821557836,0.001849411686746358,1.6396866224861668,0.9853970212950465,0.0003977935150798142,0.9832496172788503,0.9872900781755999,60300,1092.1684965993336
dlinear,id,pitch,30,3.0,3,False,434304,0.434959273365979,0.0009379359431625491,0.2650912932372144,0.0005681313101895433,2.1223575061775537,0.957998823852499,0.00018125262774249518,0.9533959842496827,0.9621191356980359,60300,1092.1684965993336
dlinear,id,pitch,50,5.0,3,False,434304,0.5245766763786205,0.00021396389275107672,0.32262843376094474,0.00024013070254725775,2.2343246831224586,0.9448779404544082,4.4964547444093846e-05,0.9389007218488937,0.9504614047189148,60300,1092.1684965993336
dlinear,id,pitch,100,10.0,3,False,434304,1.0861781751196253,0.00012290927922471866,0.6842438233534471,7.342916379762336e-05,1.5591545468409598,0.5146848856789893,0.00010983516325966518,0.49949950597402476,0.5294940363708264,60300,1092.1684965993336
dlinear,id,pitch,150,15.0,3,False,434304,1.2422960625772792,8.591097041749203e-05,0.77880034928897,3.882466899139144e-05,1.785131912400982,0.5157054394864345,6.698355229406892e-05,0.49114679592742466,0.5390360572642863,60300,1092.1684965993336
dlinear,id,pitch_rate,10,1.0,3,False,434304,0.047794388334538244,0.0003849506798067145,0.021864363143255544,0.00048027774937868376,0.7528444431836472,0.9959694705437719,6.48376816806729e-05,0.9949817796005856,0.9969204873767284,60300,1092.1684965993336
dlinear,id,pitch_rate,20,2.0,3,False,434304,0.25710174560872895,0.0010450148483484637,0.1284491917326537,0.001462478287164567,1.3414123591158549,0.963264138660899,0.00029862358073030854,0.955889787410072,0.9702906835099575,60300,1092.1684965993336
dlinear,id,pitch_rate,30,3.0,3,False,434304,0.47933579972503404,0.0009476748437279016,0.26168798262947374,0.0006065106402400268,1.664055642972382,0.9170253985180016,0.0003281489977474006,0.9038125566332564,0.9291866634770432,60300,1092.1684965993336
dlinear,id,pitch_rate,50,5.0,3,False,434304,0.543087079046852,0.0004556571090430679,0.3072833679182189,0.000103618394578125,1.549273352583568,0.8771194795089229,0.0002062075004358806,0.8567195877247475,0.8947934164666622,60300,1092.1684965993336
dlinear,id,pitch_rate,100,10.0,3,False,434304,0.944145721014924,6.351190540715343e-05,0.5784169329174816,5.082832663652662e-05,1.2730898977022085,0.4500035125525896,7.39941856607477e-05,0.43338882971965137,0.4664086406292274,60300,1092.1684965993336
dlinear,id,pitch_rate,150,15.0,3,False,434304,0.9482837642528685,8.594937469059935e-05,0.5942998742571919,4.878041987608761e-05,1.3079980284130317,0.4743914107814205,9.527958736188156e-05,0.4562701780622942,0.49107197953809656,60300,1092.1684965993336
dlinear,id,roll,10,1.0,3,False,434304,0.04260836911049076,0.008983542580292289,0.022632218801106416,0.004276152551281554,1.9446628367671026,0.9995057066629425,0.00020670721617588157,0.9992527439074044,0.9997203435816299,60300,1092.1684965993336
dlinear,id,roll,20,2.0,3,False,434304,0.2734226380035,0.01937624786649678,0.1439365296996125,0.008942894650713799,3.7444545258092843,0.9946501280759925,0.0007404266273877487,0.9937107682675762,0.9959767721722819,60300,1092.1684965993336
dlinear,id,roll,30,3.0,3,False,434304,0.6803348865202371,0.006426337909297575,0.3547381991021588,0.0028691373516596635,5.26736094690192,0.9833165771941103,0.0003155763043046718,0.9814310510856401,0.9850973798065248,60300,1092.1684965993336
dlinear,id,roll,50,5.0,3,False,434304,0.8158472738912476,0.004210805082236736,0.43060316914984753,0.0016893576512154943,7.0875605548865055,0.9867495117562829,0.0001368131211596553,0.9855016247633551,0.9879081772392332,60300,1092.1684965993336
dlinear,id,roll,100,10.0,3,False,434304,1.7328607661302726,0.0015283730579155525,0.9499648839077258,0.000483126636035526,3.793711335438843,0.7913593156085418,0.0003681054511836959,0.7798615046096283,0.8010113065691958,60300,1092.1684965993336
dlinear,id,roll,150,15.0,3,False,434304,2.5303334446550267,0.0010841036902176518,1.3681192461509746,0.0003672290571655969,5.251935256462554,0.7678777148041611,0.00019892498766783265,0.7566185424737234,0.7780613241548224,60300,1092.1684965993336
dlinear,id,roll_rate,10,1.0,3,False,434304,0.022690237210749743,0.004599049905377249,0.013130966943292405,0.002148790052613139,1.067513758350997,0.9995358420697515,0.00018969556345539734,0.9993069350174024,0.999710296481183,60300,1092.1684965993336
dlinear,id,roll_rate,20,2.0,3,False,434304,0.1450689185264137,0.009859788632955951,0.08392870935008102,0.004421178229051702,2.0483978110523133,0.9949689858178484,0.0006685910575646194,0.9942817294608304,0.9960001972414582,60300,1092.1684965993336
dlinear,id,roll_rate,30,3.0,3,False,434304,0.3568053901208666,0.0035505161226193458,0.20354769948355847,0.0015723451051803024,2.8659956780901075,0.9844996887588691,0.0003089561875378146,0.983305069658333,0.9855692933863286,60300,1092.1684965993336
dlinear,id,roll_rate,50,5.0,3,False,434304,0.43118951274383926,0.0019135099841640253,0.24755299849789267,0.0007078518413737685,3.798345550151574,0.9871129611543363,0.0001143458208594004,0.9863193226665994,0.9878557986916258,60300,1092.1684965993336
dlinear,id,roll_rate,100,10.0,3,False,434304,0.9535867752481529,0.0004655792537198254,0.5559216915081922,0.00012677693924601519,1.958738621708589,0.7629895283209608,0.00023146788780367865,0.7473638940004236,0.7759303301904978,60300,1092.1684965993336
dlinear,id,roll_rate,150,15.0,3,False,434304,1.379734989583701,0.0003538902830186805,0.7832152178390879,0.00012265022758882414,2.8980935747304644,0.7733443408746169,0.00011627824810340833,0.7648286876896563,0.7804617528466359,60300,1092.1684965993336
dlinear_ols,id,heave,10,1.0,1,True,434304,0.0043726212192825055,,0.002477458250345813,,0.44174333995484594,0.9999020185877205,,0.9998784057742951,0.9999238735414189,60300,0.1739442580001196
dlinear_ols,id,heave,20,2.0,1,True,434304,0.0430678693825785,,0.02424888479670457,,0.8382135080550518,0.9973600392875007,,0.9967163189466663,0.9979573350382671,60300,0.1739442580001196
dlinear_ols,id,heave,30,3.0,1,True,434304,0.1531398082947669,,0.08530215820236706,,1.1513183823181896,0.9823076582150417,,0.9779104832834473,0.9863638179614487,60300,0.1739442580001196
dlinear_ols,id,heave,50,5.0,1,True,434304,0.3264686555728227,,0.17632676441308207,,1.4421558821616272,0.9487541654390362,,0.9354132598579574,0.961127895408575,60300,0.1739442580001196
dlinear_ols,id,heave,100,10.0,1,True,434304,0.5869675887568989,,0.35785104794868694,,0.8335183990732865,0.5040957158398585,,0.4525406816812122,0.5571366560972446,60300,0.1739442580001196
dlinear_ols,id,heave,150,15.0,1,True,434304,0.7428417564703946,,0.4712975060023062,,1.106452908012778,0.5492593285082926,,0.4952320756084547,0.5971307077367146,60300,0.1739442580001196
dlinear_ols,id,heave_rate,10,1.0,1,True,434304,0.0022844978338797165,,0.001502452610892147,,0.2852226587419099,0.9999358475194894,,0.9999283157304637,0.9999428281256332,60300,0.1739442580001196
dlinear_ols,id,heave_rate,20,2.0,1,True,434304,0.02216554474806946,,0.014546758595091048,,0.5351982235990471,0.9982847497483155,,0.9980737882941132,0.998475564277876,60300,0.1739442580001196
dlinear_ols,id,heave_rate,30,3.0,1,True,434304,0.07710281407030585,,0.050340486579049576,,0.7216245802205107,0.9885838984746265,,0.9871082611249554,0.9899184907766931,60300,0.1739442580001196
dlinear_ols,id,heave_rate,50,5.0,1,True,434304,0.15625227808015457,,0.10005765233308982,,0.8524864976952896,0.9664047638950836,,0.9614993926026363,0.970790324678067,60300,0.1739442580001196
dlinear_ols,id,heave_rate,100,10.0,1,True,434304,0.3250321136752849,,0.2188243363746032,,0.47861232963563727,0.5388047991961823,,0.5151194482702891,0.5637441548733226,60300,0.1739442580001196
dlinear_ols,id,heave_rate,150,15.0,1,True,434304,0.4309065652768249,,0.28994888390136453,,0.6814233587032514,0.6001176934478063,,0.5764577116519217,0.6223453402017108,60300,0.1739442580001196
