model,dof,horizon_samples,horizon_s,n_windows,rmse,mae,rmse_persistence,skill,n_realizations,skill_ci_lo,skill_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,regime
ar20,roll,30,3.0,542880,0.34788564268506755,0.2674151875426307,8.864531895835025,0.9984598557550343,480,0.998271410243416,0.9986425049984777,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll,50,5.0,542880,1.2853872652156606,0.9879879221919337,12.020706403631479,0.9885657415127345,480,0.9871973037555908,0.9898461254807962,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll,100,10.0,542880,1.9168418401180036,1.4781555666428945,6.564312783673568,0.9147304388923801,480,0.9087074558187245,0.9205812950848714,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll,150,15.0,542880,3.093003876362557,2.347069692477737,8.758534298487419,0.8752909248280993,480,0.8672830901737699,0.88240339339948,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,10,1.0,542880,0.017733574798826996,0.012831356843993596,1.2228602601407708,0.999789700171423,480,0.9997586160715174,0.9998162886952381,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,20,2.0,542880,0.17284674176239814,0.12321137931448031,2.2574679499954007,0.9941375492372909,480,0.9932122383526238,0.9949083571477855,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,30,3.0,542880,0.5584634558291626,0.39245208271784854,2.9691366291153294,0.9646223359573606,480,0.9588251845821512,0.9694247493908005,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,50,5.0,542880,1.2016682037852926,0.9031550375028452,3.3044138255161024,0.8677546901164603,480,0.8551981604742777,0.8790766232983901,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,100,10.0,542880,1.966624243147475,1.4482564046158233,2.143658806541388,0.15835014647425505,480,0.11461173321612844,0.20075592016625549,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch,150,15.0,542880,2.0535746016656002,1.5042291783005322,2.6262925581694647,0.38858686749641014,480,0.3606546665128961,0.41487236037603353,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,10,1.0,542880,0.003452887983592289,0.002570711346165257,0.7230439858176025,0.9999771947129636,480,0.9999750715034773,0.9999790670343875,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,20,2.0,542880,0.031223669117350396,0.023206800571480238,1.3801185991770855,0.9994881590195686,480,0.999439550372218,0.9995300666582402,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,30,3.0,542880,0.12140739893457031,0.09037784392311915,1.9144386984978832,0.9959783212121617,480,0.9956019510934078,0.9963102037179539,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,50,5.0,542880,0.5347534655731303,0.4080522311145248,2.4740805367882084,0.9532825047587618,480,0.9496791862248212,0.9565298539586968,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,100,10.0,542880,1.1459507942060378,0.8755632489443251,1.4729533632755942,0.3947233126936329,480,0.3736518071542552,0.4145395350787156,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave,150,15.0,542880,1.374196698963819,1.089734057862093,1.8518455911559912,0.44933400558340175,480,0.41606394025060367,0.47910202935682733,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,10,1.0,542880,0.03351387862140019,0.025374147039810703,1.7507606275566403,0.9996335659334604,480,0.9995846609085607,0.9996788420976936,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,20,2.0,542880,0.15676142278866123,0.1203417161945162,3.368958975401052,0.997834855191171,480,0.9975613032166418,0.9980905912513828,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,30,3.0,542880,0.3544838697919056,0.27324050293892155,4.734841225141871,0.9943949161262333,480,0.9937159700911078,0.9950382236713193,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,50,5.0,542880,0.6023017161969231,0.46980058504042266,6.356646858286032,0.9910221564851894,480,0.9900619334960904,0.9919381704853204,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,100,10.0,542880,1.4837997774924319,1.153111682929305,3.3400320894805207,0.8026444588549618,480,0.7879241302295937,0.8162596512326342,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,roll_rate,150,15.0,542880,2.1493245284250735,1.6306740005291278,4.761033745378059,0.7962012713066273,480,0.7806418483032345,0.809656017740367,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,10,1.0,542880,0.057129883373428246,0.04117917609515766,0.9751166377198593,0.9965674763211777,480,0.996024280503159,0.9970068203500494,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,20,2.0,542880,0.27915741487492496,0.19740068927319995,1.75173518675313,0.9746042274651769,480,0.9703005852270369,0.9780745508219529,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,30,3.0,542880,0.4875722154207454,0.34809882178056634,2.2061010698625934,0.9511542156461626,480,0.943528840127827,0.9572488795037624,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,50,5.0,542880,0.8367766605412515,0.6573406798423487,2.178290159899136,0.852433540563571,480,0.8384938695461225,0.8645526699697091,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,100,10.0,542880,1.2869266786174374,1.0148723926988092,1.6285109886511375,0.37550894589415196,480,0.3338993330479722,0.41014407401940634,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,pitch_rate,150,15.0,542880,1.2750887801802722,0.9283624397595895,1.8234169111921585,0.5109999630410083,480,0.5018124843794445,0.5190762249371689,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,10,1.0,542880,0.010201975418095581,0.007590050286987018,0.4398398830423327,0.9994620036472257,480,0.999406110784837,0.9995120240048548,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,20,2.0,542880,0.052357108954653134,0.038906719879038695,0.8317851168879822,0.996037867226333,480,0.9956195541671344,0.9964150509251664,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,30,3.0,542880,0.13475244019548593,0.10112582085769053,1.1362827111436415,0.9859362713217689,480,0.9845092146201269,0.9872500579672295,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,50,5.0,542880,0.25737141856262097,0.20142044952630125,1.4001961120139228,0.9662135238884364,480,0.9637997348125481,0.9685268514627882,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,100,10.0,542880,0.5974599201036257,0.46976303791155055,0.7683267045109754,0.3953198714556767,480,0.375135513504821,0.4149165972194962,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar20,heave_rate,150,15.0,542880,0.7621765157325792,0.606022660312677,1.1070364316158197,0.5259902231203906,480,0.49518441546929304,0.5528451224767563,0,True,108900,0.06362276100117015,,,,unseen_seastate
ar40,roll,10,1.0,542880,0.009854946324586025,0.007692882238374423,3.25942469682689,0.9999908583072085,480,0.9999898473661994,0.9999918084327888,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll,20,2.0,542880,0.08608351296950571,0.06732633030073015,6.285602666698202,0.9998124374559734,480,0.9997919394090079,0.9998318320515174,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll,30,3.0,542880,0.32219276624077753,0.251664555086156,8.864531895835025,0.9986789478654948,480,0.9985355780539078,0.9988123852312472,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll,50,5.0,542880,1.2892575168290739,0.991172772922697,12.020706403631479,0.9884967816260345,480,0.9871974421795563,0.9896908190600834,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll,100,10.0,542880,2.1273844954917975,1.6123523607610362,6.564312783673568,0.8949699804644754,480,0.8867022892559054,0.9025509496261269,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll,150,15.0,542880,3.273940721851081,2.4609157652761118,8.758534298487419,0.8602735086940616,480,0.8496315758910796,0.8692906188675088,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,10,1.0,542880,0.015266446343638933,0.011244849898392719,1.2228602601407708,0.999844144458709,480,0.9998218392570464,0.9998632548997581,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,20,2.0,542880,0.15067238909534533,0.10912976614962622,2.2574679499954007,0.9955452415246078,480,0.9948476199855825,0.9961135927604755,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,30,3.0,542880,0.5089564649940925,0.36023264923812465,2.9691366291153294,0.9706166772703013,480,0.9657858054276682,0.9746466611298933,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,50,5.0,542880,1.206751364140032,0.8912245170788256,3.3044138255161024,0.8666335055877655,480,0.8529289310926681,0.8787514547255809,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,100,10.0,542880,2.049861597609801,1.5052554553859636,2.143658806541388,0.08559676492706136,480,0.027532607074133273,0.14199764831966516,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch,150,15.0,542880,2.1677965627658704,1.5904920615710219,2.6262925581694647,0.3186804662385162,480,0.2791563169625472,0.35424181616066325,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,10,1.0,542880,0.002180964151715396,0.0016273732691717098,0.7230439858176025,0.9999909015456958,480,0.9999900506083658,0.999991655276761,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,20,2.0,542880,0.021058420473800837,0.01566557160305661,1.3801185991770855,0.9997671808128523,480,0.9997452286448484,0.9997868526181838,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,30,3.0,542880,0.08944680193082064,0.06603391421704369,1.9144386984978832,0.9978170353354265,480,0.9975994835956327,0.9980081040233267,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,50,5.0,542880,0.45185006095550423,0.34000726168009665,2.4740805367882084,0.9666449938647813,480,0.9637567752626465,0.9691340129805748,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,100,10.0,542880,1.1399809345670133,0.8519287922371627,1.4729533632755942,0.4010132944117808,480,0.3670562520804682,0.43350978334272333,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave,150,15.0,542880,1.4169784711048943,1.1099239468087427,1.8518455911559912,0.4145134000320755,480,0.36650431505295117,0.4560092793566367,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,10,1.0,542880,0.02859986572105225,0.022330197744888407,1.7507606275566403,0.999733145552356,480,0.9997037854037121,0.9997606073949533,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,20,2.0,542880,0.14217604912203224,0.11119286538235483,3.368958975401052,0.9982190101753768,480,0.9980230546435048,0.9983996395992927,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,30,3.0,542880,0.3438743502267224,0.26735342262229356,4.734841225141871,0.9947254097818514,480,0.994143648078568,0.9952537043503764,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,50,5.0,542880,0.6206619996394692,0.47760689139361834,6.356646858286032,0.9904664611083961,480,0.9893775468968351,0.9914643772331206,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,100,10.0,542880,1.5047431305232484,1.148644312114647,3.3400320894805207,0.7970339218598594,480,0.7786884241906548,0.8133418905670615,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,roll_rate,150,15.0,542880,2.1989146264958257,1.6288306468121667,4.761033745378059,0.7866885259761439,480,0.7660630889332901,0.8046001134376543,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,10,1.0,542880,0.04867854903546562,0.03570199105614541,0.9751166377198593,0.997507919216741,480,0.9971119817514165,0.9978347337421583,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,20,2.0,542880,0.24916021261605045,0.1783387822626885,1.75173518675313,0.9797688542755111,480,0.9763018167579803,0.9825674186749466,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,30,3.0,542880,0.4662643673958131,0.3291815037909173,2.2061010698625934,0.9553302374271968,480,0.9480055447767672,0.9612417525198327,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,50,5.0,542880,0.824545966360356,0.6475240366321058,2.178290159899136,0.8567158064380832,480,0.8441461617162072,0.8674333465379045,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,100,10.0,542880,1.2915954337318463,1.0192959488277804,1.6285109886511375,0.3709696283111522,480,0.32750743170883306,0.40690155473721784,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,pitch_rate,150,15.0,542880,1.2788227426841638,0.9350262030345452,1.8234169111921585,0.5081317999457349,480,0.4975484473631862,0.5176978575126872,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,10,1.0,542880,0.006494239202428325,0.004851539693256129,0.4398398830423327,0.9997819945514766,480,0.9997604755206624,0.9998019221069664,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,20,2.0,542880,0.0372426138278105,0.027595375433664568,0.8317851168879822,0.9979952601788549,480,0.9977848491305535,0.9981890259584789,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,30,3.0,542880,0.10720361973991724,0.07917573329100301,1.1362827111436415,0.9910988503722683,480,0.9901543076674224,0.9919673566688152,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,50,5.0,542880,0.24366723934652135,0.1900774270431944,1.4001961120139228,0.9697157689379065,480,0.9675941475748852,0.9716063261650278,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,100,10.0,542880,0.5867500865476691,0.4618019591873898,0.7683267045109754,0.41680409149808884,480,0.3979306295143034,0.43558955525651954,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar40,heave_rate,150,15.0,542880,0.7610201410393082,0.6049592693749961,1.1070364316158197,0.5274274678668269,480,0.49647337095373095,0.5546070025061783,0,True,216900,0.20906653800193453,,,,unseen_seastate
ar_attitude_only,roll,10,1.0,542880,0.04229484471421093,0.03309237116374322,3.25942469682689,0.9998316190460026,480,0.9998128645752703,0.9998491764526772,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll,20,2.0,542880,0.2161762211365756,0.16973905857302413,6.285602666698202,0.9988171709204092,480,0.9986890486734405,0.9989379885285254,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll,30,3.0,542880,0.5862214559223663,0.45928182765818143,8.864531895835025,0.9956266744695766,480,0.9951493809559041,0.9960703960977105,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll,50,5.0,542880,1.586251082323897,1.2297002673433735,12.020706403631479,0.9825865877039096,480,0.9806578254836747,0.9844042624030657,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll,100,10.0,542880,2.3350119805328973,1.791432184505859,6.564312783673568,0.8734681979791705,480,0.8642180842109022,0.8821616583973599,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll,150,15.0,542880,3.478456732357594,2.6282430363838465,8.758534298487419,0.8422714389551904,480,0.8313325050658434,0.8517654917004724,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,10,1.0,542880,0.05410249483744275,0.03968764592903051,1.2228602601407708,0.9980425939738907,480,0.9977372037921792,0.9982852304863888,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,20,2.0,542880,0.31427564652559065,0.22734461878377338,2.2574679499954007,0.9806189067748424,480,0.9774650139011084,0.9831207492132141,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,30,3.0,542880,0.7540301745262248,0.5379947116753452,2.9691366291153294,0.9355063307778111,480,0.9247937913286914,0.9441510894002355,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,50,5.0,542880,1.1937964196123108,0.9151753527215335,3.3044138255161024,0.8694816175099196,480,0.8583420258193939,0.8795967597152535,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,100,10.0,542880,1.9039295795898374,1.4197899908360134,2.143658806541388,0.21115725184835277,480,0.17132149372922453,0.24927586846118793,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,pitch,150,15.0,542880,1.9587353716579317,1.454127989376524,2.6262925581694647,0.4437560172093925,480,0.4173323655702237,0.4672863281411293,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,10,1.0,542880,0.00928803040437358,0.006969871643532524,0.7230439858176025,0.9998349871289359,480,0.9998204289426563,0.9998479629437952,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,20,2.0,542880,0.05286343047426582,0.03971412445213746,1.3801185991770855,0.9985328386843695,480,0.998403032022142,0.9986476341637096,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,30,3.0,542880,0.16415664779282912,0.12376917402480699,1.9144386984978832,0.9926475171407103,480,0.992011584623206,0.9932082942344289,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,50,5.0,542880,0.5608601141931306,0.432958000152331,2.4740805367882084,0.9486096652534577,480,0.945077179557963,0.9517275752525397,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,100,10.0,542880,1.2102958950554072,0.9226039550175008,1.4729533632755942,0.324842451189184,480,0.30015823527318747,0.34844119998148315,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,heave,150,15.0,542880,1.4318980970583317,1.131148694110167,1.8518455911559912,0.4021190994435526,480,0.3609520173524208,0.4382792242705684,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll_rate,10,1.0,542880,0.14065967689856881,0.10884868014808913,1.7507606275566403,0.9935451569272065,480,0.992886711448841,0.994167466864729,0,True,108900,0.05169585999828996,,,,unseen_seastate
ar_attitude_only,roll_rate,20,2.0,542880,0.25046809609908494,0.1950583552098773,3.368958975401052,0.994472695582697,480,0.9939253046995297,0.9949983126009129,0,True,108900,0.05169585999828996,,,,unseen_seastate
