model,head,n_realizations,dof,horizon_samples,horizon_s,n_windows,n_quantiles,alpha,picp,mean_interval_width,winkler,crps,pinball,crossing_rate,picp_ci_lo,picp_ci_hi,seed,deterministic,n_params,fit_time_s,best_epoch,epochs_run,best_val_loss,val_loss_name,regime,signal_std
residual_interval,quantile,480,pitch_rate,100,10.0,542880,9,0.1,1.0,3.2685452445917993,3.2685452445917993,0.17825495452623957,0.08912747726311983,0.0,1.0,1.0,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.06572507723549406
residual_interval,quantile,480,pitch_rate,150,15.0,542880,9,0.1,1.0,3.6099153480054045,3.6099153480054045,0.1980329355068232,0.09901646775341169,0.0,1.0,1.0,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.0657301350648849
residual_interval,quantile,480,heave_rate,10,1.0,542880,9,0.1,0.9394562334217507,0.0075248041977525595,0.008944694771979612,0.0009703741496856133,0.0004851870748428065,0.0,0.932836814765694,0.9464509191718243,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.44901789131634606
residual_interval,quantile,480,heave_rate,20,2.0,542880,9,0.1,0.9369308134394341,0.07303134167785709,0.08769999583612213,0.009525968796146487,0.004762984398073246,0.0,0.9300598198496905,0.9441651930445033,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.4490640117514402
residual_interval,quantile,480,heave_rate,30,3.0,542880,9,0.1,0.9350261567933982,0.2560830864943023,0.31011678599218884,0.03361785889236224,0.016808929446181127,0.0,0.9278351569407604,0.9424468575007369,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.44910731984426616
residual_interval,quantile,480,heave_rate,50,5.0,542880,9,0.1,0.9250921013852048,0.5109653479913262,0.6480460867504044,0.06999634123896423,0.034998170619482113,0.0,0.9166608182287062,0.9337534538019452,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.44913294867058995
residual_interval,quantile,480,heave_rate,100,10.0,542880,9,0.1,0.9270409666961391,1.1131196431447419,1.379907483312633,0.1545560312534215,0.07727801562671081,0.0,0.9196775069997052,0.9347378334070144,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.4491261128521456
residual_interval,quantile,480,heave_rate,150,15.0,542880,9,0.1,0.9133841732979664,1.467669377570392,1.9090959786436665,0.21648012309897888,0.1082400615494895,0.0,0.9052291482463896,0.9220242502947243,0,True,68400,3.4553868969960604,,,,,unseen_heading,0.4491083042103025
residual_interval,quantile,384,roll,10,1.0,434304,9,0.1,0.919607003389331,0.0345347635410035,0.06552445426104211,0.004485657080229278,0.002242828540114638,0.0,0.9018888267204539,0.9368790064102565,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.1637411794341554
residual_interval,quantile,384,roll,20,2.0,434304,9,0.1,0.9202425029472443,0.33903947298044085,0.6399482483971827,0.0437734431729405,0.021886721586470245,0.0,0.9026918932360743,0.9374451421124373,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.16324713835809
residual_interval,quantile,384,roll,30,3.0,434304,9,0.1,0.9197428529325081,1.182090951761055,2.2476839267094504,0.15371610148197273,0.07685805074098633,0.0,0.9020194379973474,0.9369911974101091,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.162494943561516
residual_interval,quantile,384,roll,50,5.0,434304,9,0.1,0.9249166482463896,2.52459408013702,4.554377077993608,0.3102187085932234,0.15510935429661177,0.0,0.9082609761825818,0.9413687762488948,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.162524144828776
residual_interval,quantile,384,roll,100,10.0,434304,9,0.1,0.9301387967875037,5.374198453384889,8.646126959988543,0.6103327467786102,0.3051663733893049,0.0,0.9147981022509578,0.9456125778256704,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.1632182726804206
residual_interval,quantile,384,roll,150,15.0,434304,9,0.1,0.9342718464485706,7.794906251712274,11.761549661997936,0.8379143250745107,0.41895716253725523,0.0,0.9194429477969348,0.9485923454538756,0,True,68400,3.1483705639839172,,,,,unseen_vessel,2.164599840366654
residual_interval,quantile,384,pitch,10,1.0,434304,9,0.1,0.9683263336280578,0.028165802776696093,0.03170851682749011,0.002686774810124316,0.001343387405062157,0.0,0.9607093763815208,0.975828336833186,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.054918979036852
residual_interval,quantile,384,pitch,20,2.0,434304,9,0.1,0.9657497973769525,0.2654770051402265,0.3028759369386098,0.02597549938930328,0.012987749694651643,0.0,0.9580436744768641,0.9737834558281756,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0551327883415698
residual_interval,quantile,384,pitch,30,3.0,434304,9,0.1,0.9614072170645447,0.8798344428051262,1.0276830939672454,0.08961515472361962,0.04480757736180983,0.0,0.9528727573312703,0.9700628476827292,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0554849077799053
residual_interval,quantile,384,pitch,50,5.0,434304,9,0.1,0.947179855585028,1.540513160542026,1.9522002613751717,0.17607493044360442,0.08803746522180225,0.0,0.9368696235816386,0.9579249212533156,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0556697846975003
residual_interval,quantile,384,pitch,100,10.0,434304,9,0.1,0.9463048924255821,3.431221034205786,4.163019329510159,0.38955553259178916,0.1947777662958947,0.0,0.9370601583222812,0.9556535284040673,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0562287908366403
residual_interval,quantile,384,pitch,150,15.0,434304,9,0.1,0.9337353558797524,4.207978508253689,5.37131548412823,0.5103596445514854,0.25517982227574265,0.0,0.9238437822354848,0.944907887102122,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0566735693319307
residual_interval,quantile,384,heave,10,1.0,434304,9,0.1,0.9187550655761862,0.012087183939948619,0.020130134232502706,0.0016880002957024938,0.0008440001478512468,0.0,0.9033155923040083,0.9341469915082522,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6538497228934008
residual_interval,quantile,384,heave,20,2.0,434304,9,0.1,0.9176383362805777,0.11803535597566504,0.19867035596617594,0.01661806569127039,0.008309032845635196,0.0,0.9019399429892425,0.9332157889404658,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6539339478701262
residual_interval,quantile,384,heave,30,3.0,434304,9,0.1,0.9172215775125258,0.41772827251025724,0.7093282583819547,0.05903218841546219,0.029516094207731106,0.0,0.9012622494842323,0.9329390818412909,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6541326237646001
residual_interval,quantile,384,heave,50,5.0,434304,9,0.1,0.9155821728558797,0.8775155332585796,1.5261492745086322,0.12521666746970306,0.06260833373485158,0.0,0.8995722466290894,0.931749247071176,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6542583886872622
residual_interval,quantile,384,heave,100,10.0,434304,9,0.1,0.9241383915414088,1.7904778035483715,2.6702867728738897,0.2376302111615574,0.11881510558077878,0.0,0.9098726352969349,0.9381034943265546,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6543754769960836
residual_interval,quantile,384,heave,150,15.0,434304,9,0.1,0.9251215738284704,2.390885515975992,3.336805081121265,0.31007087246503073,0.15503543623251542,0.0,0.91185022472738,0.9383681131189213,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.6543828266952652
residual_interval,quantile,384,roll_rate,10,1.0,434304,9,0.1,0.9430352932508105,0.01976396532801655,0.028896566276208173,0.0020836269427347205,0.0010418134713673607,0.0,0.9293605400825229,0.9562502878168287,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0024554842926892
residual_interval,quantile,384,roll_rate,20,2.0,434304,9,0.1,0.9430537135278515,0.1926618824726333,0.28188063081441384,0.020272989247773807,0.010136494623886907,0.0,0.929443488892573,0.9563095205201886,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0028043048846653
residual_interval,quantile,384,roll_rate,30,3.0,434304,9,0.1,0.9432908745947539,0.6780935391172,0.9908334223783958,0.0708513430953854,0.035425671547692716,0.0,0.9295168246205422,0.9565070204280873,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0032425289065006
residual_interval,quantile,384,roll_rate,50,5.0,434304,9,0.1,0.9451766504568229,1.401136211029969,2.0101752220009295,0.14225654847006813,0.07112827423503404,0.0,0.9317596084770116,0.9581549444628646,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0033121804656835
residual_interval,quantile,384,roll_rate,100,10.0,434304,9,0.1,0.9515569739168878,3.055873010691209,4.007633522148607,0.2916277579911389,0.14581387899556947,0.0,0.9399907668361333,0.9630881249078986,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.0033808376976885
residual_interval,quantile,384,roll_rate,150,15.0,434304,9,0.1,0.9551351127320955,4.4467531237051885,5.595163595866597,0.4046904359631185,0.20234521798155913,0.0,0.9443754835322723,0.9662920442823459,0,True,68400,3.1483705639839172,,,,,unseen_vessel,1.003279779544346
residual_interval,quantile,384,pitch_rate,10,1.0,434304,9,0.1,0.9920079022988506,0.03267288556410302,0.033311420224782805,0.002180778097645615,0.0010903890488228071,0.0,0.9890349271478043,0.9946525360116417,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.7030690217475473
residual_interval,quantile,384,pitch_rate,20,2.0,434304,9,0.1,0.9902165303566166,0.29282536505549583,0.30005884836641494,0.02062494058604612,0.010312470293023061,0.0,0.9869260356800766,0.9932674463048924,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.703086203551836
residual_interval,quantile,384,pitch_rate,30,3.0,434304,9,0.1,0.9864150456822871,0.8974604661816946,0.9298407317884875,0.06883487708940064,0.034417438544700335,0.0,0.9825439668987621,0.9900626634799587,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.7030053176354107
residual_interval,quantile,384,pitch_rate,50,5.0,434304,9,0.1,0.9744648909519599,1.3819809823784166,1.4882827911147982,0.12559923954223678,0.06279961977111839,0.0,0.9686687205275568,0.9799864265583554,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.7031631741182381
residual_interval,quantile,384,pitch_rate,100,10.0,434304,9,0.1,0.9657083517536104,2.850793681921307,3.1635800290122704,0.28333020217439925,0.1416651010871995,0.0,0.9589479949528441,0.9720564397288535,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.7033991527997708
residual_interval,quantile,384,pitch_rate,150,15.0,434304,9,0.1,0.9473870837017389,3.132811030394867,3.737546375815147,0.352413494226949,0.1762067471134746,0.0,0.938668593888152,0.9563627666335102,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.7036809279539469
residual_interval,quantile,384,heave_rate,10,1.0,434304,9,0.1,0.9434520520188624,0.00729092517979452,0.009380168676686845,0.0008681644377208008,0.0004340822188604003,0.0,0.9326395220859122,0.9547191598511642,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.366916177705551
residual_interval,quantile,384,heave_rate,20,2.0,434304,9,0.1,0.9420452033598585,0.07083509093616883,0.09198486893790282,0.008502158553547223,0.00425107927677361,0.0,0.9309040441718244,0.9534747550103153,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.36695350087924916
residual_interval,quantile,384,heave_rate,30,3.0,434304,9,0.1,0.9391232869142352,0.24455638268121027,0.3240442740466261,0.029930027480812058,0.014965013740406024,0.0,0.9276718611847922,0.9509772532603891,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.36689902485748377
residual_interval,quantile,384,heave_rate,50,5.0,434304,9,0.1,0.9335488505747126,0.49020109941316087,0.6783085173470655,0.062085223362150395,0.0310426116810752,0.0,0.9210871302129383,0.9461882690465665,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.3669440869125789
residual_interval,quantile,384,heave_rate,100,10.0,434304,9,0.1,0.9399084512231064,1.0545989768901816,1.331667524728657,0.12892492788043547,0.06446246394021776,0.0,0.9296197479185087,0.9510678004347185,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.36700725147074686
residual_interval,quantile,384,heave_rate,150,15.0,434304,9,0.1,0.9405301355732391,1.4381711563596575,1.7817171346608427,0.17438465542904621,0.08719232771452308,0.0,0.930987568615532,0.9506394138667845,0,True,68400,3.1483705639839172,,,,,unseen_vessel,0.3670157241047937
