regime,model_a,model_b,seed,dof,horizon_samples,horizon_s,skill_diff,ci_lo,ci_hi,n_realizations,n_boot,ci_level,bootstrap_seed
id,tcn,ar20,1,roll_rate,30,3.0,0.0005644512149787187,0.00011441308600070794,0.0011890699434121174,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,50,5.0,0.0024878080862999223,0.002025305597859172,0.0031216774577139624,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,100,10.0,0.08115254864604075,0.07144902110415761,0.09375631722691728,384,1000,0.95,0
id,tcn,ar20,1,roll_rate,150,15.0,0.07171774241609491,0.06286014586591727,0.08245885397855389,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,10,1.0,-0.003983845083148068,-0.004244840266273033,-0.0036674427038339867,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,20,2.0,0.004360156628702184,0.0033912542842840492,0.005402408093770497,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,30,3.0,0.015873808994010113,0.014055583106186322,0.018060633466488722,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,50,5.0,0.05004595244081632,0.04389090851055059,0.05727555135806759,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,100,10.0,0.19702452009338525,0.18044114914416073,0.2159685772045135,384,1000,0.95,0
id,tcn,ar20,1,pitch_rate,150,15.0,0.11372035329439852,0.09970913013131892,0.12747984947931032,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,10,1.0,-0.004318471993153829,-0.004468187236029652,-0.004161804234381486,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,20,2.0,-0.000954857358244154,-0.0011448884043804757,-0.0007471595747520027,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,30,3.0,0.0041435491437754515,0.003479706771794919,0.004861910427226568,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,50,5.0,0.012000419753427341,0.010681818769753321,0.013441631552388048,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,100,10.0,0.2247799188676131,0.20962460409190997,0.24030389950960684,384,1000,0.95,0
id,tcn,ar20,1,heave_rate,150,15.0,0.1515239242606858,0.13237809448995716,0.1718101938522522,384,1000,0.95,0
id,tcn,ar20,2,roll,10,1.0,-0.006917143979712117,-0.007253333388759848,-0.006591674605277835,384,1000,0.95,0
id,tcn,ar20,2,roll,20,2.0,-0.0034082074595034265,-0.0036082549407193817,-0.003228595456357002,384,1000,0.95,0
id,tcn,ar20,2,roll,30,3.0,-0.0015009596716151793,-0.0016465078362207192,-0.0013269076557004776,384,1000,0.95,0
id,tcn,ar20,2,roll,50,5.0,0.005800475903381508,0.0048902963567061565,0.007130513340663918,384,1000,0.95,0
id,tcn,ar20,2,roll,100,10.0,0.05391854979641601,0.045844515777247005,0.06564949398538784,384,1000,0.95,0
id,tcn,ar20,2,roll,150,15.0,0.054749726926617615,0.04719828500450618,0.06462883583592895,384,1000,0.95,0
id,tcn,ar20,2,pitch,10,1.0,-0.006212676966500507,-0.006527701032140195,-0.005876087800972556,384,1000,0.95,0
id,tcn,ar20,2,pitch,20,2.0,-0.0014939552939778613,-0.001823056437818195,-0.001137678665785179,384,1000,0.95,0
id,tcn,ar20,2,pitch,30,3.0,0.012213144542993881,0.010606610715545793,0.01400950175560367,384,1000,0.95,0
id,tcn,ar20,2,pitch,50,5.0,0.0603134777524716,0.05460389294470432,0.06763772448901251,384,1000,0.95,0
id,tcn,ar20,2,pitch,100,10.0,0.2782468922373543,0.25657931570287806,0.2995458581127017,384,1000,0.95,0
id,tcn,ar20,2,pitch,150,15.0,0.17481654991880505,0.1563563347355057,0.19462072527733937,384,1000,0.95,0
id,tcn,ar20,2,heave,10,1.0,-0.006983510444852266,-0.007243093615271944,-0.00673815638809723,384,1000,0.95,0
id,tcn,ar20,2,heave,20,2.0,-0.003070582940041993,-0.00319844927744349,-0.002949045934995461,384,1000,0.95,0
id,tcn,ar20,2,heave,30,3.0,4.615564774977078e-05,-0.0001872503613311265,0.0003184838706000914,384,1000,0.95,0
id,tcn,ar20,2,heave,50,5.0,0.019719734352007565,0.01726232523717277,0.022277168106809336,384,1000,0.95,0
id,tcn,ar20,2,heave,100,10.0,0.22831078745250644,0.20746712003437578,0.25382508440678453,384,1000,0.95,0
id,tcn,ar20,2,heave,150,15.0,0.1564326397358879,0.13656136851429732,0.17916342825337955,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,10,1.0,-0.007261975284809744,-0.007756498924414296,-0.006869675800376441,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,20,2.0,-0.0022989538236167675,-0.002503951473558123,-0.0020571400635881988,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,30,3.0,0.0011255388466198141,0.0006562408230858865,0.0017855406813517838,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,50,5.0,0.00264132873968133,0.002171601825541494,0.0032735178531435923,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,100,10.0,0.08192254420056323,0.0722807809117507,0.09449309664613635,384,1000,0.95,0
id,tcn,ar20,2,roll_rate,150,15.0,0.07189047544677457,0.06303285441385059,0.08264579100948871,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,10,1.0,-0.003096972671100091,-0.0033085633827203364,-0.0028404200016160807,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,20,2.0,0.004558322376651739,0.0036296797676415664,0.005559616245957734,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,30,3.0,0.016132882215159194,0.014308740516071883,0.01831532090860081,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,50,5.0,0.05039570263228389,0.04426695315908515,0.05764374318333601,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,100,10.0,0.19795825393575722,0.18129412012326987,0.2167065230777813,384,1000,0.95,0
id,tcn,ar20,2,pitch_rate,150,15.0,0.1153749423191189,0.10118848989914857,0.1290518722884911,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,10,1.0,-0.004376595202652023,-0.004537664052978945,-0.00421284013149863,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,20,2.0,-0.0010290083234003168,-0.0012319504581404105,-0.0008036737766465001,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,30,3.0,0.004159045825662787,0.003487103630871689,0.004862183377151611,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,50,5.0,0.012020572049149473,0.01073202042768279,0.013471072397256022,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,100,10.0,0.2258675526517227,0.21048860973535832,0.24105611044483222,384,1000,0.95,0
id,tcn,ar20,2,heave_rate,150,15.0,0.15293798985970591,0.13393845820483727,0.17319413677427,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,10,1.0,-0.00753177952117985,-0.008077088093200808,-0.007029168256950178,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,20,2.0,-0.0026879525231550756,-0.0029747168293164437,-0.002454149520665797,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,30,3.0,0.003304013690158338,0.002825819802860742,0.003771238641310216,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,50,5.0,0.012444550587352396,0.011318720733545852,0.01362915272213008,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,100,10.0,0.19117659307417634,0.18251465414542417,0.20113428892858062,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll,150,15.0,0.19008855498490573,0.18010411097083082,0.20077018604247784,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,10,1.0,-0.005576661157026593,-0.005853862968721958,-0.005287532494820637,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,20,2.0,-0.0011848424133110917,-0.0014740369470530592,-0.0008510489408339372,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,30,3.0,0.013317031804325846,0.011740254269400901,0.015026377151134472,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,50,5.0,0.03363136530628742,0.029819585246693207,0.03799592424830405,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,100,10.0,0.2538687760746635,0.23745914640196536,0.26969737762104823,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch,150,15.0,0.18496352809436367,0.16376753648593662,0.20752422026082912,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,10,1.0,-0.005551546763601226,-0.005796476615648474,-0.005335509978404678,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,20,2.0,-0.0010154375998826747,-0.0015380552743185874,-0.0004688180163798117,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,30,3.0,0.014693266889038957,0.010721650003167002,0.01903758692450246,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,50,5.0,0.046504739653940474,0.03403462521161198,0.05975888583606217,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,100,10.0,0.39935333334349477,0.34185674107443265,0.45677789356134746,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave,150,15.0,0.28186520697336864,0.2342801704165494,0.33580550120130737,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,10,1.0,-0.007653798133414408,-0.008170589257703927,-0.007184999066661946,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,20,2.0,-0.003396307053432939,-0.0036868207704507027,-0.003146677192557683,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,30,3.0,0.0024719173831580267,0.0022432329412040504,0.002681173204376229,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,50,5.0,0.011065959026524078,0.010483918716113108,0.011651144550172774,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,100,10.0,0.19802996291528913,0.18973560783737256,0.20822657061571373,384,1000,0.95,0
id,tcn,dlinear_ols,0,roll_rate,150,15.0,0.17342967427102274,0.1671429397616942,0.18017525064746578,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,10,1.0,-0.003950677083662108,-0.004182676748099769,-0.0036890054098290266,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,20,2.0,0.0024483544201190917,0.0010272659759332963,0.0040113644044758884,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,30,3.0,0.03520098713164401,0.02846216660843292,0.04267237722124379,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,50,5.0,0.056469854281139556,0.048702257419207945,0.06570898898191485,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,100,10.0,0.25744657088741707,0.24585222586156022,0.27018965433061914,384,1000,0.95,0
id,tcn,dlinear_ols,0,pitch_rate,150,15.0,0.15623257226756673,0.1428669744907991,0.1699465676694873,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,10,1.0,-0.005250467642871873,-0.005450077366219734,-0.005059216948820409,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,20,2.0,-0.0017885295439876545,-0.0019452477091210913,-0.0016407802035495452,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,30,3.0,0.008246223620193772,0.006983766196108976,0.00960116632852897,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,50,5.0,0.028810602329683112,0.02435774787295693,0.03369072673918177,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,100,10.0,0.32261940799234207,0.29794174710991445,0.34937963540885186,384,1000,0.95,0
id,tcn,dlinear_ols,0,heave_rate,150,15.0,0.20343557568524837,0.18340049607646985,0.22533586651543575,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,10,1.0,-0.00807994515458226,-0.008611959294673047,-0.00757122084458555,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,20,2.0,-0.0028255180527837665,-0.003055484616457667,-0.002627460306443684,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,30,3.0,0.0031426739254768856,0.0026939290398802994,0.0035942045588407702,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,50,5.0,0.012369605422525519,0.011255333872643224,0.013538262903792961,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,100,10.0,0.19120132637571047,0.1825433338982199,0.20110542728305106,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll,150,15.0,0.19000745804036503,0.18007424693660984,0.20067019524007887,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,10,1.0,-0.005631565649999455,-0.005923312808079415,-0.005342134957474605,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,20,2.0,-0.0013718624949959736,-0.00168634770831571,-0.001027750254728203,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,30,3.0,0.013247271910504172,0.01167444442931605,0.014983130636471775,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,50,5.0,0.03350826083861229,0.02971105435644651,0.037874813042917684,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,100,10.0,0.25345800355883974,0.23726773301091458,0.26913026502686616,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch,150,15.0,0.1848306805288431,0.1637061088387995,0.20717903173338165,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,10,1.0,-0.006345141328149616,-0.006577570987331322,-0.006133201827193267,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,20,2.0,-0.0006705441167236014,-0.0011923222994552642,-0.00011980632684267601,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,30,3.0,0.015035115949347786,0.011075175690597535,0.01935366068101296,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,50,5.0,0.046327772564538676,0.03385885796837156,0.05954383594764952,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,100,10.0,0.39774374065096124,0.3399947941017133,0.455214506159439,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave,150,15.0,0.28161660487379697,0.23427901114605465,0.3356936994149908,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,10,1.0,-0.007832767336066719,-0.008568297890052454,-0.0072385655367744614,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,20,2.0,-0.003687953223710171,-0.004001714989972353,-0.0034463898150986706,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,30,3.0,0.0020871580973522387,0.0018619195325226192,0.0022985581764946683,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,50,5.0,0.010853976393745655,0.010295498404623103,0.01142080774591397,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,100,10.0,0.19710218731727464,0.18881795216337674,0.20726202971377095,384,1000,0.95,0
id,tcn,dlinear_ols,1,roll_rate,150,15.0,0.17266861654778762,0.16643195621484846,0.17938893392575164,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,10,1.0,-0.004924589283539497,-0.005179979542778387,-0.004608090703800809,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,20,2.0,0.0022172508609341907,0.000782992674620162,0.0038302666262048216,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,30,3.0,0.03514541874734163,0.02836558024302866,0.042610881702991536,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,50,5.0,0.05659520319889704,0.04886216635755007,0.06582598408816719,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,100,10.0,0.2563428086038558,0.24464874413315893,0.26943733398421593,384,1000,0.95,0
id,tcn,dlinear_ols,1,pitch_rate,150,15.0,0.154977830519505,0.14160219183062106,0.16871811132087433,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,10,1.0,-0.004614274048284993,-0.004780860641514326,-0.0044516120672492675,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,20,2.0,-0.001647992583753334,-0.0018075573573763572,-0.0014869076937564084,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,30,3.0,0.008223665218052009,0.006962641275029947,0.009594015277684803,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,50,5.0,0.028818801571717016,0.024384831439557192,0.03369636961829893,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,100,10.0,0.32149152949562687,0.29677597202698336,0.3480776002293793,384,1000,0.95,0
id,tcn,dlinear_ols,1,heave_rate,150,15.0,0.2021588648355104,0.18230017378522756,0.224149434937577,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,10,1.0,-0.006895994315019613,-0.007232626370766309,-0.006569809277307023,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,20,2.0,-0.0027188342009732787,-0.002956656042669928,-0.0025200607373735053,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,30,3.0,0.003059630682541887,0.0025881141838282598,0.0035220546199682106,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,50,5.0,0.01239311421637425,0.01127679889145743,0.013563698781769114,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,100,10.0,0.19149729334732135,0.18280610477687323,0.20130433453634247,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll,150,15.0,0.19011226754190733,0.18004101378536094,0.20081425414276152,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,10,1.0,-0.006189105754712983,-0.006505416677782829,-0.005853852094465397,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,20,2.0,-0.0012386098480139036,-0.0015677476662581515,-0.0008920588740986272,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,30,3.0,0.013314707082948686,0.011761005399542349,0.0150189908361398,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,50,5.0,0.03364620328437406,0.029828007982655644,0.03800331731493253,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,100,10.0,0.2545573680730709,0.23822235702269504,0.27019667812027504,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch,150,15.0,0.18577902816269343,0.16448964419133877,0.20802614313771622,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,10,1.0,-0.0069028390749739975,-0.007145389925775629,-0.006671122278505944,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,20,2.0,-0.0007984821998665992,-0.0013116305140377718,-0.00024116382252771642,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,30,3.0,0.01512695038930189,0.01117241648845704,0.019448000886481912,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,50,5.0,0.04650045730759745,0.03402891149737601,0.05973298238676481,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,100,10.0,0.39974217071282964,0.342101207754547,0.45751968315779834,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave,150,15.0,0.28251339710021306,0.23531445147821556,0.3366520175875025,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,10,1.0,-0.007612637413667317,-0.008167843099901555,-0.0071697618098848295,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,20,2.0,-0.0032793911937238534,-0.0035502325614553518,-0.0030601863059424067,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,30,3.0,0.0026482457289933345,0.0024389976967595355,0.002858504751472467,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,50,5.0,0.011007497047127062,0.010449226005247569,0.011581444420835777,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,100,10.0,0.19787218287179714,0.1895152299631766,0.2083003530104919,384,1000,0.95,0
id,tcn,dlinear_ols,2,roll_rate,150,15.0,0.17284134957846728,0.16663127279940018,0.1794952425233969,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,10,1.0,-0.004037716871491519,-0.004250121001876731,-0.003783005271494593,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,20,2.0,0.0024154166088837465,0.0010135169043032771,0.003986710870144412,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,30,3.0,0.035404491968490714,0.02860982378504569,0.04287493266823055,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,50,5.0,0.05694495339036462,0.04915030073920019,0.0661410636742557,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,100,10.0,0.2572765424462277,0.2458691458450542,0.2700666823224667,384,1000,0.95,0
id,tcn,dlinear_ols,2,pitch_rate,150,15.0,0.15663241954422538,0.14312273396145422,0.170334473829801,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,10,1.0,-0.004672397257783188,-0.004839224217931361,-0.004504317999467678,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,20,2.0,-0.0017221435489094968,-0.001895350592798141,-0.0015509677180223832,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,30,3.0,0.008239161899939345,0.006979779558488604,0.009599438036726462,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,50,5.0,0.028838953867439145,0.024411008066147055,0.03369952909185448,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,100,10.0,0.3225791632797365,0.2979300530872885,0.34910880375355535,384,1000,0.95,0
id,tcn,dlinear_ols,2,heave_rate,150,15.0,0.2035729304345305,0.18372746992140485,0.2254665429703554,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,10,1.0,1.6309020883841634,1.6110911074704575,1.648883918967891,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,20,2.0,0.9679357879023359,0.9556698837447736,0.978934235333874,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,30,3.0,0.6124010039668191,0.6047055162353283,0.6194641143839726,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,50,5.0,0.3051102703915249,0.30209971354787213,0.30804301559693614,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,100,10.0,0.7939555865832242,0.7620478740282485,0.8286740897262155,384,1000,0.95,0
id,tcn,damped_persistence,0,roll,150,15.0,0.5751758929725325,0.5536474329225414,0.5973221886425714,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,10,1.0,1.2126552056672095,1.1771166836001847,1.2498176140112003,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,20,2.0,0.6351034246981614,0.6161957649334034,0.6550101540011056,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,30,3.0,0.40391007032272347,0.39266493885217885,0.41544548925019625,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,50,5.0,0.3014028567687371,0.2967859907624223,0.3067073826489423,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,100,10.0,0.4564977379586333,0.4281142101084843,0.48634228307367244,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch,150,15.0,0.20193889510300692,0.18010679048439052,0.22323136090200424,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,10,1.0,1.4561776206902566,1.4157911534055072,1.4944255540794726,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,20,2.0,0.8328482468315581,0.8086996908279365,0.8553764603354999,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,30,3.0,0.5306586146148495,0.5155848677042114,0.5454244222463052,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,50,5.0,0.30783063387691634,0.30126519387397677,0.3140803740681862,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,100,10.0,0.6727478659881784,0.6296671252388344,0.7259599551213282,384,1000,0.95,0
id,tcn,damped_persistence,0,heave,150,15.0,0.340435291083811,0.3093775975587824,0.3722829139861057,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,10,1.0,1.5902797869340684,1.5652990345963689,1.6134018673282644,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,20,2.0,0.9327558605470362,0.9182543073793097,0.9463922785913251,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,30,3.0,0.5874334294100572,0.5788996766923686,0.5954432793793957,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,50,5.0,0.2968050213560802,0.29428926671517697,0.2993576554572386,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,100,10.0,0.8602384129673136,0.8271160358730026,0.8956328466137463,384,1000,0.95,0
id,tcn,damped_persistence,0,roll_rate,150,15.0,0.516103321122409,0.49466291560160586,0.5376230484311824,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,10,1.0,1.0857652998044185,1.0580603172030019,1.1143088243683463,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,20,2.0,0.5362380852586229,0.5235673658118691,0.5499640477942754,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,30,3.0,0.3469248862077922,0.3407110547779684,0.3535069857076408,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,50,5.0,0.3184631281696152,0.31189139443471553,0.3264106005909592,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,100,10.0,0.3222034715763029,0.3007805349352055,0.344089044614697,384,1000,0.95,0
id,tcn,damped_persistence,0,pitch_rate,150,15.0,0.1361055903700398,0.12285764694182025,0.15013827162201532,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,10,1.0,1.3600514074918981,1.3227512583555194,1.3947195689070073,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,20,2.0,0.7444832764975462,0.7242360043802127,0.7635105397655203,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,30,3.0,0.4676431613068529,0.4559659316507025,0.47913484809194185,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,50,5.0,0.29209094098000865,0.2883154287187755,0.29602676910254544,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,100,10.0,0.7156552689422436,0.6710366488015603,0.75921629004828,384,1000,0.95,0
id,tcn,damped_persistence,0,heave_rate,150,15.0,0.2623722281811526,0.2454985186806953,0.2795966988832024,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,10,1.0,1.6303539227507609,1.6107494265062756,1.6482023708841793,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,20,2.0,0.9677982223727073,0.9556230906636402,0.9787546314972477,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,30,3.0,0.6122396642021376,0.6045682570858648,0.6192749644814587,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,50,5.0,0.30503532522669796,0.30199568499537655,0.30798900418309855,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,100,10.0,0.7939803198847584,0.7621086934374123,0.8286872657607588,384,1000,0.95,0
id,tcn,damped_persistence,1,roll,150,15.0,0.5750947960279917,0.55353613755425,0.5969775189476556,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,10,1.0,1.2126003011742368,1.1770323312294433,1.249748797619878,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,20,2.0,0.6349164046164765,0.6160476627519204,0.6548123077416426,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,30,3.0,0.40384031042890184,0.3926402715809474,0.41533825398272833,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,50,5.0,0.3012797523010621,0.296638671651004,0.306524635014941,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,100,10.0,0.4560869654428095,0.4275661933427747,0.48577980715310387,384,1000,0.95,0
id,tcn,damped_persistence,1,pitch,150,15.0,0.20180604753748635,0.18029965592044717,0.22328591461863795,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,10,1.0,1.4553840261257085,1.4149842890619309,1.4936289621892835,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,20,2.0,0.8331931403147171,0.809021272207365,0.8557331074349518,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,30,3.0,0.5310004636751583,0.5159035640913484,0.5458067405453465,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,50,5.0,0.3076536667875145,0.3010752488328542,0.3139082019871889,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,100,10.0,0.6711382732956448,0.6281190947001711,0.7240047977709195,384,1000,0.95,0
id,tcn,damped_persistence,1,heave,150,15.0,0.34018668898423926,0.3094134254671344,0.371753877036272,384,1000,0.95,0
id,tcn,damped_persistence,1,roll_rate,10,1.0,1.590100817731416,1.5648161364402036,1.61316907549319,384,1000,0.95,0
